,custom_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/colset,config/lr_C,config/lr_solver,config/svc_C,config/svc_kernel,config/weight_lr,config/weight_nb,config/weight_svc,config/weight_xgb,config/xgb_alpha,config/xgb_colsample_bytree,config/xgb_eta,config/xgb_lambda,config/xgb_max_depth,config/xgb_min_child_weight,config/xgb_subsample,logdir
380,6750.0,1717359177,,False,1,0e981fe3,2024-06-02_22-12-57,1.5600323677062988,1.5600323677062988,31220,DESKTOP-8J3QSBJ,127.0.0.1,1.5600323677062988,1,"[100, 101, 102, 103, 105]",0.17646889308450572,newton-cg,0.29345904389361566,sigmoid,0.3252208124493404,0.22237140709693226,0.5270171570408221,0.9865450416872296,0.013588917811871649,0.8809608837547087,0.014974400610913888,0.06444802781332586,6,5,0.8875443901148692,0e981fe3
381,6750.0,1717359179,,False,1,702956ee,2024-06-02_22-12-59,1.600975513458252,1.600975513458252,66240,DESKTOP-8J3QSBJ,127.0.0.1,1.600975513458252,1,"[100, 104, 102, 103, 105]",2.215269996601646,newton-cg,0.37810573134024794,sigmoid,0.3283376848373952,0.9201194183205964,0.7968786715266931,0.1896593421503857,0.009629511059948082,0.9383781706702187,0.013456690758068589,0.5047848717053196,8,4,0.8869324916002859,702956ee
382,6500.0,1717359180,,False,1,e6134f4d,2024-06-02_22-13-00,1.2309989929199219,1.2309989929199219,65572,DESKTOP-8J3QSBJ,127.0.0.1,1.2309989929199219,1,"[100, 101, 102, 103, 104, 105]",0.4630208363549613,liblinear,1.747483573484058,linear,0.05083580436780116,0.2468139149529456,0.7350623017906217,0.2558268198530772,0.17418141116377622,0.6958345252558127,0.012216671053390174,0.9710413958515236,3,1,0.9524164118284262,e6134f4d
383,7400.0,1717359182,,False,1,48cf3a05,2024-06-02_22-13-02,1.0189058780670166,1.0189058780670166,8848,DESKTOP-8J3QSBJ,127.0.0.1,1.0189058780670166,1,"[102, 103, 105]",6.8078219965488005,newton-cg,0.47949810419882605,poly,0.16640860184701578,0.5286184878294972,0.8771033675586131,0.3371833596480365,9.860846311376733,0.6456193705118618,0.05420428659927971,1.3442659648307766,7,1,0.8656496680395633,48cf3a05
384,6800.0,1717359184,,False,1,675a7096,2024-06-02_22-13-04,1.456573724746704,1.456573724746704,12136,DESKTOP-8J3QSBJ,127.0.0.1,1.456573724746704,1,"[100, 104, 102, 103, 105]",0.43697382252206685,liblinear,3.1195378379143315,linear,0.19375903068456446,0.34874691242166356,0.5867386464948592,0.2539990782723679,0.0017727624433626406,0.8903042213046723,0.07071963806716859,0.10940567435531322,10,3,0.5096917538247228,675a7096
385,6750.0,1717359186,,False,1,2fb0e9cf,2024-06-02_22-13-06,1.2595064640045166,1.2595064640045166,37976,DESKTOP-8J3QSBJ,127.0.0.1,1.2595064640045166,1,"[100, 101, 103, 105]",3.1277089024514924,liblinear,1.465274025402415,rbf,0.23814252532349414,0.6358573050349852,0.5355235588091244,0.3612579350646189,0.014510829543833868,0.7581453928612232,0.01245983191591779,0.016874176163077213,5,2,0.7407393926138686,2fb0e9cf
386,7450.0,1717359187,,False,1,459c9d98,2024-06-02_22-13-07,0.8281941413879395,0.8281941413879395,50292,DESKTOP-8J3QSBJ,127.0.0.1,0.8281941413879395,1,"[101, 102, 103, 105]",0.6478850363446458,newton-cg,0.25225880911762805,linear,0.632598549622214,0.7367220789033762,0.8924693033217718,0.18382097279121923,0.10116042692927106,0.5355299421970149,0.019135286161168497,0.3330332185574528,6,5,0.6932209036742704,459c9d98
387,7000.0,1717359190,,False,1,d5fcaba2,2024-06-02_22-13-10,1.486342191696167,1.486342191696167,55616,DESKTOP-8J3QSBJ,127.0.0.1,1.486342191696167,1,"[100, 101, 102, 103]",0.5175740216119719,sag,5.333140212974299,rbf,0.1672809370765287,0.7083655380075401,0.6803391158190564,0.3924359271305715,0.2829860031699677,0.6172321133219023,0.04171987842336854,0.7553434520444828,9,5,0.8481444944523517,d5fcaba2
388,7100.0,1717359192,,False,1,1c8e681a,2024-06-02_22-13-12,1.2420008182525635,1.2420008182525635,62112,DESKTOP-8J3QSBJ,127.0.0.1,1.2420008182525635,1,"[101, 103, 105]",0.3004445070485329,saga,0.16269605146588428,rbf,0.19052479013798257,0.34849225482458096,0.5878881458293959,0.3276328696004383,0.8474801168504722,0.7936220119663551,0.010801118160834584,5.841262841733863,7,3,0.7648636223531298,1c8e681a
389,6800.0,1717359194,,False,1,02a82daa,2024-06-02_22-13-14,1.8155238628387451,1.8155238628387451,52920,DESKTOP-8J3QSBJ,127.0.0.1,1.8155238628387451,1,"[101, 103, 105]",2.966394622791114,saga,3.7381643385827124,poly,0.48614542396421534,0.2506317492780914,0.6925028051052597,0.865225083172883,0.016743194407068344,0.5650704241132023,0.017266349845617892,0.12968747165533023,6,2,0.6820488854412466,02a82daa
390,6950.0,1717359196,,False,1,e155af39,2024-06-02_22-13-16,1.745246410369873,1.745246410369873,11848,DESKTOP-8J3QSBJ,127.0.0.1,1.745246410369873,1,"[100, 101, 102, 103, 105]",7.136378060512743,newton-cg,0.13519167297011495,sigmoid,0.7789638427542595,0.548057202945671,0.34997866555964346,0.09737338633608371,0.004994878471999112,0.6230557220638047,0.08078474602895834,3.0427594528275477,8,2,0.5955471751885186,e155af39
391,6950.0,1717359198,,False,1,b8f46cfb,2024-06-02_22-13-18,1.702193021774292,1.702193021774292,25608,DESKTOP-8J3QSBJ,127.0.0.1,1.702193021774292,1,"[101, 103, 105]",0.11197661273952988,sag,7.775802790494628,linear,0.3741322396899747,0.9705267164409364,0.33335726262032445,0.5424924461723439,0.014204171444516448,0.6917261678523283,0.02039767865789582,0.9233415223040954,10,2,0.859516276872877,b8f46cfb
392,7250.0,1717359199,,False,1,95c3b576,2024-06-02_22-13-19,1.176471471786499,1.176471471786499,32868,DESKTOP-8J3QSBJ,127.0.0.1,1.176471471786499,1,"[102, 103, 105]",1.8986672849616788,newton-cg,0.49913774280308093,poly,0.33505152449505987,0.7192624431325274,0.5359152025287968,0.5914400747088755,0.043799446266293014,0.772363447029675,0.02770443158870931,0.013254361233765225,9,4,0.8444427586955578,95c3b576
393,6650.0,1717359201,,False,1,28e3b87e,2024-06-02_22-13-21,0.9064602851867676,0.9064602851867676,30756,DESKTOP-8J3QSBJ,127.0.0.1,0.9064602851867676,1,"[100, 101, 102, 103, 104, 105]",0.6967725353382876,lbfgs,0.37612877025105973,linear,0.5216666175079658,0.5794444094288568,0.3910538962859437,0.3019388447346192,0.3076428742745277,0.6610989849704998,0.059371707419543285,0.0011802773264715965,5,2,0.7062055869884779,28e3b87e
394,6850.0,1717359204,,False,1,2b2171c7,2024-06-02_22-13-24,1.6792254447937012,1.6792254447937012,61612,DESKTOP-8J3QSBJ,127.0.0.1,1.6792254447937012,1,"[100, 101, 102, 103, 105]",4.3590750502011755,liblinear,0.1471417007097152,sigmoid,0.813742746749638,0.15757173548323605,0.451462614933904,0.5804274147601446,0.059392702951624424,0.7689382830350605,0.03604968434309083,0.05101936185083673,5,4,0.8067823450044389,2b2171c7
395,6800.0,1717359206,,False,1,76f31c16,2024-06-02_22-13-26,2.2119998931884766,2.2119998931884766,19872,DESKTOP-8J3QSBJ,127.0.0.1,2.2119998931884766,1,"[104, 102, 103, 105]",0.3031790275610058,lbfgs,5.634109540398742,poly,0.5198389000440709,0.42249373793767675,0.0027725199258687994,0.9243863023040773,0.2635458140927798,0.7549128113606303,0.016398189652860794,2.9833393875434977,8,5,0.6148257965663668,76f31c16
396,6750.0,1717359207,,False,1,c6b4b41e,2024-06-02_22-13-27,1.2470192909240723,1.2470192909240723,9032,DESKTOP-8J3QSBJ,127.0.0.1,1.2470192909240723,1,"[100, 101, 103, 105]",1.3859631441501707,liblinear,0.8280521874835381,rbf,0.3780963554450022,0.3113046351836033,0.8462902099259426,0.860961838938982,6.077899610033388,0.8742113164083654,0.024838791975237792,0.15807065752985672,4,2,0.8477498126432987,c6b4b41e
397,6950.0,1717359209,,False,1,2ca279f9,2024-06-02_22-13-29,1.4486117362976074,1.4486117362976074,14884,DESKTOP-8J3QSBJ,127.0.0.1,1.4486117362976074,1,"[100, 101, 103, 105]",0.7448733981179189,sag,4.129511257982153,linear,0.8283975955412701,0.7286540782402715,0.4847531345087267,0.7109031990789085,0.008112501710230919,0.7348995152598894,0.03173811923395311,9.602207938656955,9,3,0.7705219023062635,2ca279f9
398,6900.0,1717359211,,False,1,2d32f939,2024-06-02_22-13-31,1.348872423171997,1.348872423171997,41568,DESKTOP-8J3QSBJ,127.0.0.1,1.348872423171997,1,"[100, 101, 103, 105]",0.1094423984992154,lbfgs,1.0306053199672565,sigmoid,0.4379400724536091,0.48854060339818606,0.33228690215060275,0.21992844581524915,0.10912622498019019,0.6262778795602855,0.015141604802878562,0.022444603842105504,7,1,0.5666245706332542,2d32f939
399,7350.0,1717359212,,False,1,98e2c68b,2024-06-02_22-13-32,1.2554855346679688,1.2554855346679688,30892,DESKTOP-8J3QSBJ,127.0.0.1,1.2554855346679688,1,"[100, 101, 102, 105]",0.3344633986327008,newton-cg,0.12361231894939771,rbf,0.5036250609409706,0.4394779775888246,0.8271577496669567,0.2006696378954732,0.10702395757792318,0.8309332837020006,0.013137992698975202,0.1622622020575083,9,4,0.6452570205570882,98e2c68b
400,6950.0,1717359214,,False,1,38e28c09,2024-06-02_22-13-34,1.2435150146484375,1.2435150146484375,63404,DESKTOP-8J3QSBJ,127.0.0.1,1.2435150146484375,1,"[100, 104, 102, 103, 105]",1.625243560715275,liblinear,0.3221711222714383,rbf,0.123844703161887,0.18632493960262875,0.1292316192121159,0.5794716156793784,2.0664438533876086,0.6436576586370295,0.027699772563387078,0.0034479075521921003,9,2,0.6661903954908162,38e28c09
401,7050.0,1717359216,,False,1,7fa7b702,2024-06-02_22-13-36,1.257030725479126,1.257030725479126,52748,DESKTOP-8J3QSBJ,127.0.0.1,1.257030725479126,1,"[100, 101, 102, 103]",1.5984336515308768,newton-cg,0.3800825586908003,rbf,0.1077752992446741,0.4415017874830687,0.8253555982264562,0.42204139782086136,0.018988788107038173,0.7707829577504973,0.031121271427884463,0.9132869644101104,8,5,0.8561475193997463,7fa7b702
402,6750.0,1717359218,,False,1,6e6f15f5,2024-06-02_22-13-38,1.001514196395874,1.001514196395874,50528,DESKTOP-8J3QSBJ,127.0.0.1,1.001514196395874,1,"[101, 103, 105]",1.334272294285352,sag,1.7811591670805167,linear,0.7320523256195788,0.1845889789663314,0.39001872635877755,0.5298287011402579,8.50547826738967,0.5982634604555649,0.01638489032445064,0.028478820607517594,6,1,0.6916186751522173,6e6f15f5
403,6900.0,1717359220,,False,1,b46f7615,2024-06-02_22-13-40,1.6260006427764893,1.6260006427764893,33208,DESKTOP-8J3QSBJ,127.0.0.1,1.6260006427764893,1,"[100, 101, 103, 105]",0.16339212228439834,sag,0.17339406973215546,sigmoid,0.18264545782372987,0.5039595258118301,0.7519878697318766,0.377597173937923,0.9816476027473294,0.8988385728169521,0.043584995228296286,0.013747514717881429,9,1,0.7325847301022975,b46f7615
404,6600.0,1717359221,,False,1,dc5234ac,2024-06-02_22-13-41,1.2330169677734375,1.2330169677734375,58052,DESKTOP-8J3QSBJ,127.0.0.1,1.2330169677734375,1,"[100, 101, 102, 103, 104, 105]",0.43567163385692315,newton-cg,0.9674790185711996,rbf,0.4466640029640446,0.34911862524200943,0.7860989942721566,0.6162156659787856,0.12220477691060738,0.533110180025474,0.010701973819637816,0.857935079557762,7,5,0.9981118485296883,dc5234ac
405,6950.0,1717359223,,False,1,0bbeabce,2024-06-02_22-13-43,1.316410779953003,1.316410779953003,59856,DESKTOP-8J3QSBJ,127.0.0.1,1.316410779953003,1,"[104, 102, 103, 105]",0.13242218390517685,sag,5.940774305992239,sigmoid,0.33833620549896837,0.7906797168086825,0.023944989110126658,0.9347738792639021,0.5912873657428659,0.916342359785608,0.050422970587860494,0.016762295300820854,3,3,0.5408746648243208,0bbeabce
406,6900.0,1717359226,,False,1,adda5f8c,2024-06-02_22-13-46,1.6080186367034912,1.6080186367034912,35204,DESKTOP-8J3QSBJ,127.0.0.1,1.6080186367034912,1,"[100, 104, 102, 103, 105]",0.1850971714021075,sag,0.6565323177297093,sigmoid,0.0669875092397256,0.8333225530936184,0.8844217104701976,0.40742788796794127,0.04348534533411943,0.5741338294243554,0.037982001891733015,0.3211394845733759,6,4,0.8725899785090151,adda5f8c
407,6550.0,1717359227,,False,1,613dbae7,2024-06-02_22-13-47,1.3450393676757812,1.3450393676757812,28280,DESKTOP-8J3QSBJ,127.0.0.1,1.3450393676757812,1,"[100, 101, 103, 105]",0.27001043654419793,saga,3.2271604355257364,linear,0.5980035501141668,0.09277422490776727,0.7514508656600793,0.8085957571066533,0.470475534329447,0.8385516216794509,0.025681854278268957,4.568958089752258,9,3,0.7755054831494864,613dbae7
408,6500.0,1717359229,,False,1,86b865d6,2024-06-02_22-13-49,1.325169324874878,1.325169324874878,14044,DESKTOP-8J3QSBJ,127.0.0.1,1.325169324874878,1,"[100, 101, 102, 103, 104, 105]",8.58115756079869,saga,5.571522389549235,sigmoid,0.029218673549314844,0.8034214522530401,0.031403805851733524,0.8321612581062412,0.0012938504655219014,0.7345977879663922,0.02584908110429138,0.0051370538398148044,5,5,0.9864263397885515,86b865d6
409,6850.0,1717359231,,False,1,8e35bbb9,2024-06-02_22-13-51,1.0419156551361084,1.0419156551361084,50092,DESKTOP-8J3QSBJ,127.0.0.1,1.0419156551361084,1,"[101, 102, 103]",0.855995956699784,liblinear,0.31763041864720604,poly,0.025756281577862583,0.08745990412238702,0.38564971466983733,0.7916275829374305,0.03596211274691603,0.9963435724419137,0.020511031494388345,0.11231677900528425,6,4,0.933279421316558,8e35bbb9
410,7150.0,1717359234,,False,1,cad4bef3,2024-06-02_22-13-54,2.4016847610473633,2.4016847610473633,17868,DESKTOP-8J3QSBJ,127.0.0.1,2.4016847610473633,1,"[100, 102, 103, 105]",1.1303497019140423,liblinear,7.48823161626669,poly,0.40100985271326006,0.7332295477371054,0.6725217743604244,0.12647615790564937,3.4070391077179036,0.73245580118353,0.01109373155375792,0.0011500398796717142,5,5,0.584483007045975,cad4bef3
411,7150.0,1717359235,,False,1,7f4122be,2024-06-02_22-13-55,1.495091199874878,1.495091199874878,34228,DESKTOP-8J3QSBJ,127.0.0.1,1.495091199874878,1,"[100, 101, 102, 105]",2.215815901724762,liblinear,3.8674823873649764,rbf,0.15648389307604005,0.3123859493713783,0.11210385929878064,0.8721868550032217,0.015818484095463575,0.8030466205088607,0.018892324740839583,0.0017035463644019743,10,2,0.7125834515034645,7f4122be
412,7050.0,1717359237,,False,1,997d68fd,2024-06-02_22-13-57,1.2509994506835938,1.2509994506835938,1952,DESKTOP-8J3QSBJ,127.0.0.1,1.2509994506835938,1,"[101, 102, 103, 105]",0.26880971350590366,lbfgs,0.9532895977832329,poly,0.5468038405962204,0.20941119282752063,0.35168875733776006,0.9703497510869669,0.048659121111363744,0.6452368183643047,0.0712510543577599,0.0021403967810675693,6,1,0.5454716111420348,997d68fd
413,6850.0,1717359239,,False,1,da094de4,2024-06-02_22-13-59,1.4571058750152588,1.4571058750152588,41924,DESKTOP-8J3QSBJ,127.0.0.1,1.4571058750152588,1,"[100, 104, 102, 103, 105]",0.18065750954991214,lbfgs,5.0227751178395925,rbf,0.33776631638263066,0.7242332990565042,0.9812352346247237,0.012329018592824648,0.14754000151962907,0.8856557672029199,0.04074873291881092,5.155209292321988,4,3,0.7595025091313525,da094de4
414,6950.0,1717359241,,False,1,4f44d052,2024-06-02_22-14-01,1.2357878684997559,1.2357878684997559,9784,DESKTOP-8J3QSBJ,127.0.0.1,1.2357878684997559,1,"[100, 101, 102, 103]",0.1601848029812753,liblinear,0.6737938099265539,rbf,0.19782741415777516,0.19523159781491667,0.9667686240191582,0.7687234539491953,0.0773036547158834,0.9731996418308135,0.0666347835929263,0.2881724892445338,6,5,0.9146795476051636,4f44d052
415,6850.0,1717359242,,False,1,9d400053,2024-06-02_22-14-02,1.2245936393737793,1.2245936393737793,45484,DESKTOP-8J3QSBJ,127.0.0.1,1.2245936393737793,1,"[100, 104, 102, 103, 105]",0.45212345068164655,sag,0.8634033507362487,rbf,0.5533085575709835,0.6447585232899175,0.8939277465457989,0.1689984178023424,5.408990717864997,0.5458056527158411,0.03987479442144635,0.05728808307414395,6,5,0.9044611954782578,9d400053
416,7450.0,1717359244,,False,1,e504bdc4,2024-06-02_22-14-04,1.2469995021820068,1.2469995021820068,36076,DESKTOP-8J3QSBJ,127.0.0.1,1.2469995021820068,1,"[101, 102, 103, 105]",4.1479894611395265,lbfgs,0.18919453896614163,rbf,0.8718674710085611,0.519374476171611,0.636373224261897,0.5349045707656434,0.0012672364273299689,0.9813169385564342,0.03545811082415372,0.003114681292548588,3,4,0.5396451912977638,e504bdc4
417,7150.0,1717359246,,False,1,30a095ca,2024-06-02_22-14-06,1.3174877166748047,1.3174877166748047,25244,DESKTOP-8J3QSBJ,127.0.0.1,1.3174877166748047,1,"[100, 102, 103, 105]",8.345809153258077,newton-cg,0.46880494681676976,rbf,0.5224245443402328,0.04816558680385197,0.8908583120413686,0.087046771539805,0.005766569914927528,0.809951238446626,0.04887502172973444,0.005969905427594163,9,4,0.5215639113418069,30a095ca
418,7050.0,1717359248,,False,1,23e7393d,2024-06-02_22-14-08,0.8740012645721436,0.8740012645721436,34716,DESKTOP-8J3QSBJ,127.0.0.1,0.8740012645721436,1,"[101, 103, 105]",1.5659416559794423,sag,0.7750984104563893,linear,0.7046926849462967,0.44054941421682214,0.7517334075890729,0.3996711443034054,6.617798434014031,0.5579362949051441,0.011215651173530279,0.30160106620226224,5,1,0.9728725388228465,23e7393d
419,7250.0,1717359250,,False,1,8514ad46,2024-06-02_22-14-10,1.062000036239624,1.062000036239624,28240,DESKTOP-8J3QSBJ,127.0.0.1,1.062000036239624,1,"[100, 101, 102, 105]",1.7641478053771575,saga,0.36634154318118234,poly,0.11061158233848911,0.4013311374033248,0.31537470426166636,0.35453333373366935,2.8170412746820337,0.6639509526032696,0.012670781492707856,1.709993286599371,8,5,0.8382782709319174,8514ad46
420,7000.0,1717359252,,False,1,683c628a,2024-06-02_22-14-12,1.3418529033660889,1.3418529033660889,28812,DESKTOP-8J3QSBJ,127.0.0.1,1.3418529033660889,1,"[104, 102, 103, 105]",2.361099754800683,liblinear,0.8186885162752622,sigmoid,0.7079270535344542,0.44143148564621476,0.2421491177527858,0.9131507633050229,0.00883458710265145,0.6016745157262801,0.020909872437154572,0.14526553673733414,6,5,0.6955719448253577,683c628a
421,7250.0,1717359253,,False,1,9328da18,2024-06-02_22-14-13,1.1069998741149902,1.1069998741149902,28644,DESKTOP-8J3QSBJ,127.0.0.1,1.1069998741149902,1,"[100, 102, 103, 105]",0.1208333015505623,lbfgs,0.4939733777646418,poly,0.20142600422611412,0.3081574664932182,0.1756349679651702,0.5204720405492692,0.014398792202971756,0.8531375081492298,0.018365223594631604,0.01246036051480698,6,1,0.5418510288615943,9328da18
422,6800.0,1717359256,,False,1,65dc1397,2024-06-02_22-14-16,1.6479997634887695,1.6479997634887695,55612,DESKTOP-8J3QSBJ,127.0.0.1,1.6479997634887695,1,"[100, 101, 102, 105]",1.4290864447729028,liblinear,9.781384290415179,rbf,0.2775382038571259,0.25849935218177744,0.1794923314890602,0.857955901021011,0.004021915935258378,0.9842974456440572,0.09221669012559557,8.006972903873994,8,1,0.9946402012114433,65dc1397
423,6900.0,1717359257,,False,1,d2e9cdc9,2024-06-02_22-14-17,0.8734638690948486,0.8734638690948486,43556,DESKTOP-8J3QSBJ,127.0.0.1,0.8734638690948486,1,"[100, 101, 103, 105]",0.18841116013950004,newton-cg,0.17270607038355099,linear,0.6580257461012363,0.5593640812199316,0.5637961702141387,0.9667988560065003,0.2547245861647476,0.9054427986066361,0.02079091676242941,0.4036051792204657,9,3,0.8848977912601594,d2e9cdc9
424,6900.0,1717359259,,False,1,7130d346,2024-06-02_22-14-19,1.3327341079711914,1.3327341079711914,26000,DESKTOP-8J3QSBJ,127.0.0.1,1.3327341079711914,1,"[104, 102, 103, 105]",0.36325338593026196,newton-cg,2.9871491769158323,linear,0.7266438564593434,0.2754519178925212,0.3664573727716208,0.6323305771406349,0.006913687047288976,0.8410283632147161,0.0121784559268719,0.5633408877035624,7,3,0.8151066699218208,7130d346
425,6950.0,1717359260,,False,1,fa8208e9,2024-06-02_22-14-20,0.8430454730987549,0.8430454730987549,13272,DESKTOP-8J3QSBJ,127.0.0.1,0.8430454730987549,1,"[100, 101, 103, 105]",0.5024690435759671,lbfgs,0.3212683047493725,linear,0.7603107985795261,0.41417576830174085,0.6681192753230796,0.09494466150736522,0.9309799740110674,0.5377372776138903,0.0115730262414815,0.04415934401059542,6,2,0.717138696807298,fa8208e9
426,7200.0,1717359263,,False,1,b02c8b4d,2024-06-02_22-14-23,1.24876070022583,1.24876070022583,15164,DESKTOP-8J3QSBJ,127.0.0.1,1.24876070022583,1,"[104, 102, 103, 105]",4.241325762208415,lbfgs,0.1721581387543897,rbf,0.6006017752386479,0.6723725978191716,0.9883633602909538,0.12100058611276003,0.009411927127442725,0.5807742187341388,0.011830352866212599,1.357337271159316,4,5,0.6789651783093992,b02c8b4d
427,7450.0,1717359265,,False,1,b5b6461e,2024-06-02_22-14-25,1.5016891956329346,1.5016891956329346,57000,DESKTOP-8J3QSBJ,127.0.0.1,1.5016891956329346,1,"[102, 103, 105]",0.18254469213728491,saga,2.1733591190499264,poly,0.7492175542237389,0.9392431764912681,0.6552959250324438,0.7583828027365469,0.013185522269656167,0.7519865697790481,0.011794710102045778,0.43906781323346716,3,4,0.6033302465009628,b5b6461e
428,6800.0,1717359267,,False,1,c0d4996e,2024-06-02_22-14-27,1.486480951309204,1.486480951309204,3480,DESKTOP-8J3QSBJ,127.0.0.1,1.486480951309204,1,"[100, 104, 102, 103, 105]",0.19587219526836364,sag,3.547503914804968,linear,0.731653695311347,0.05535602160303765,0.248805890377078,0.6434636582680264,8.022362707435999,0.5475118728677104,0.020073982555446998,0.8614231003668694,8,3,0.6185714493336945,c0d4996e
429,7300.0,1717359268,,False,1,8693c2e9,2024-06-02_22-14-28,1.3942465782165527,1.3942465782165527,51520,DESKTOP-8J3QSBJ,127.0.0.1,1.3942465782165527,1,"[101, 102, 103, 105]",2.139588525618401,liblinear,3.1340376641092824,rbf,0.5360257367451514,0.06048546561104051,0.6819767788288571,0.009924121182347423,0.24208503773099832,0.6811614843517371,0.02162015652606883,0.001548477048452807,8,1,0.8532876479070655,8693c2e9
430,7350.0,1717359270,,False,1,ec44adb9,2024-06-02_22-14-30,1.2740020751953125,1.2740020751953125,7828,DESKTOP-8J3QSBJ,127.0.0.1,1.2740020751953125,1,"[101, 102, 103, 105]",0.11034999510737893,lbfgs,1.013975131915621,rbf,0.02103218178532873,0.2514388025627087,0.6446178289080596,0.14984929063910965,0.031788516561587335,0.6121068350778298,0.0966535619891554,5.327727407706941,8,3,0.8567949869925426,ec44adb9
431,7250.0,1717359272,,False,1,425b27c3,2024-06-02_22-14-32,1.3558943271636963,1.3558943271636963,61048,DESKTOP-8J3QSBJ,127.0.0.1,1.3558943271636963,1,"[100, 102, 103, 105]",1.090465295048433,sag,2.899572865629497,rbf,0.3141092217650292,0.6019909093347,0.10816915573702812,0.17492633404872093,3.1689704517738893,0.6527529865457933,0.01854987377544917,0.010331111594516615,9,3,0.7922842711150337,425b27c3
432,7050.0,1717359274,,False,1,1822e912,2024-06-02_22-14-34,1.5930020809173584,1.5930020809173584,51968,DESKTOP-8J3QSBJ,127.0.0.1,1.5930020809173584,1,"[102, 103, 105]",0.8950926222705514,liblinear,0.13827388323025577,sigmoid,0.5945848816537914,0.7863445357244215,0.9899553008079469,0.7856160284809218,0.46684980493295786,0.8028493283445249,0.07153266634675305,0.007594930884721858,5,2,0.9596047838639967,1822e912
433,6650.0,1717359275,,False,1,ef9eb9d5,2024-06-02_22-14-35,0.8909955024719238,0.8909955024719238,66228,DESKTOP-8J3QSBJ,127.0.0.1,0.8909955024719238,1,"[100, 104, 102, 103, 105]",0.13761811180024502,sag,0.20700322574474148,linear,0.051261829998605624,0.37178658299762546,0.6818324326697682,0.3591328658595906,0.3838792888875344,0.8971623887255276,0.013888478755018082,1.8442925424592322,5,2,0.9456883947831415,ef9eb9d5
434,7300.0,1717359278,,False,1,87cd3e25,2024-06-02_22-14-38,1.5190205574035645,1.5190205574035645,41212,DESKTOP-8J3QSBJ,127.0.0.1,1.5190205574035645,1,"[100, 101, 102, 105]",7.919356606410852,sag,0.6699367870127899,sigmoid,0.7177034464470881,0.8354604468818599,0.3069111618017428,0.34542064020678165,4.108278778360906,0.5728886220002207,0.01027168037474479,2.170682193588539,7,5,0.6914720704056418,87cd3e25
435,6900.0,1717359279,,False,1,53c67691,2024-06-02_22-14-39,0.8896019458770752,0.8896019458770752,49668,DESKTOP-8J3QSBJ,127.0.0.1,0.8896019458770752,1,"[100, 101, 103, 105]",4.1394515309717175,sag,0.8208026761686059,linear,0.5508838257580448,0.24649292736387035,0.3378879966181487,0.8387705553589432,0.704139342608158,0.6573295098903238,0.04399717938434274,0.06863255202258797,3,4,0.7501142942077089,53c67691
436,6650.0,1717359282,,False,1,5339f6e4,2024-06-02_22-14-42,1.6644976139068604,1.6644976139068604,62280,DESKTOP-8J3QSBJ,127.0.0.1,1.6644976139068604,1,"[100, 101, 102, 103, 104, 105]",0.8067865919354045,liblinear,0.46980299864743075,sigmoid,0.5731995977391833,0.26416633965642616,0.5536175841998963,0.09019964200469638,0.16281671319747706,0.5570129092284978,0.027597923421117016,1.7722243468535415,9,4,0.9946627844021037,5339f6e4
437,6650.0,1717359284,,False,1,a75aeca6,2024-06-02_22-14-44,1.5205602645874023,1.5205602645874023,47716,DESKTOP-8J3QSBJ,127.0.0.1,1.5205602645874023,1,"[100, 101, 102, 103, 104, 105]",0.21823521131086562,newton-cg,0.7519226093356693,sigmoid,0.9805169825292274,0.8556831480717991,0.715295053323471,0.2436214415756891,8.573038474832238,0.8652580325272088,0.06854541297505377,0.02520184221944971,3,1,0.678429574680633,a75aeca6
438,6850.0,1717359285,,False,1,12c12b9d,2024-06-02_22-14-45,1.2985055446624756,1.2985055446624756,38656,DESKTOP-8J3QSBJ,127.0.0.1,1.2985055446624756,1,"[104, 102, 103, 105]",2.6151111652116166,saga,0.9599477342470264,rbf,0.3454631271365213,0.1318402895763761,0.044315028319277805,0.5219591931775858,0.1958767082484214,0.704455908470635,0.03238337745034566,0.0694908996498922,7,2,0.7329470881467886,12c12b9d
439,7150.0,1717359287,,False,1,e7d3641e,2024-06-02_22-14-47,1.1203844547271729,1.1203844547271729,22896,DESKTOP-8J3QSBJ,127.0.0.1,1.1203844547271729,1,"[101, 102, 103]",1.040323595726338,sag,2.5971444058667137,linear,0.379473843537713,0.39617817803867705,0.6569043626458798,0.1596765266015419,0.0838781485814872,0.7357059907451261,0.011920674326501627,2.8763405097734083,8,3,0.9189804956885922,e7d3641e
440,6850.0,1717359289,,False,1,3dcc9e8b,2024-06-02_22-14-49,1.3235187530517578,1.3235187530517578,31676,DESKTOP-8J3QSBJ,127.0.0.1,1.3235187530517578,1,"[100, 101, 103, 105]",0.37917384285716554,lbfgs,0.3812279989723726,rbf,0.7715528442953838,0.47424879035603956,0.2867418758868513,0.21280786422847398,0.001267943465807155,0.8317268500563213,0.020605707237470166,1.1793961693884225,9,4,0.7205039624132062,3dcc9e8b
