,custom_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/colset,config/et_bootstrap,config/et_bootstrap_2,config/et_bootstrap_3,config/et_max_depth,config/et_max_depth_2,config/et_max_depth_3,config/et_max_features,config/et_max_features_2,config/et_max_features_3,config/et_min_samples_leaf,config/et_min_samples_leaf_2,config/et_min_samples_leaf_3,config/et_min_samples_split,config/et_min_samples_split_2,config/et_min_samples_split_3,config/et_n_estimators,config/et_n_estimators_2,config/et_n_estimators_3,config/lr_C,config/lr_C_2,config/lr_C_3,config/lr_solver,config/lr_solver_2,config/lr_solver_3,config/svc_C,config/svc_C_2,config/svc_C_3,config/svc_kernel,config/svc_kernel_2,config/svc_kernel_3,config/weight_et,config/weight_lr,config/weight_svc,config/weight_xgb,config/xgb_alpha,config/xgb_alpha_2,config/xgb_alpha_3,config/xgb_colsample_bytree,config/xgb_colsample_bytree_2,config/xgb_colsample_bytree_3,config/xgb_eta,config/xgb_eta_2,config/xgb_eta_3,config/xgb_lambda,config/xgb_lambda_2,config/xgb_lambda_3,config/xgb_max_depth,config/xgb_max_depth_2,config/xgb_max_depth_3,config/xgb_min_child_weight,config/xgb_min_child_weight_2,config/xgb_min_child_weight_3,config/xgb_subsample,config/xgb_subsample_2,config/xgb_subsample_3,logdir
20,7250.0,1717354406,,False,1,79541e17,2024-06-02_20-53-26,4.139568567276001,4.139568567276001,55364,DESKTOP-8J3QSBJ,127.0.0.1,4.139568567276001,1,"[101, 102, 103, 105]",False,False,False,29,22,38,sqrt,sqrt,log2,6,23,30,20,13,21,85,69,107,1.578205531501375,10.575878429480463,2.6224556670617516,lbfgs,saga,sag,0.06362151101725297,0.4581246705638641,0.11969988830705629,rbf,rbf,rbf,0.4241423424153451,0.9188503512651447,0.8910485479670022,0.1990810692089855,0.1001471675707423,0.11738562690629087,0.6791616565764965,0.7831995437443865,0.6598867570434641,0.7075688798437099,0.01199142767433592,0.0968037009270643,0.5415231238504047,0.004904898041298916,2.7696767152402653,0.06718968202385844,6,2,6,1,1,4,0.5726881968002655,0.9126005200102512,0.48728203300236456,79541e17
21,6500.0,1717354277,,False,1,4952ed35,2024-06-02_20-51-17,3.926109790802002,3.926109790802002,63640,DESKTOP-8J3QSBJ,127.0.0.1,3.926109790802002,1,"[101, 102, 103]",False,False,False,6,13,34,sqrt,sqrt,sqrt,7,29,27,12,11,27,83,176,173,0.911745884133319,0.1988504739282984,24.396197950153027,saga,saga,newton-cg,0.022638314091031585,0.7017832307725584,1.4532177341341888,sigmoid,sigmoid,linear,0.2602731785100203,0.7047114110257732,0.563994479659434,0.5755312824975649,0.28412925078243556,0.00042557942752345987,3.7019529862054914,0.5595496281030472,0.9431612340218707,0.6819956404890974,0.01597544449739309,0.09890928001963656,0.9228166118150939,0.1231089620588029,0.00043981164632284314,0.9479682331477438,6,5,5,3,2,5,0.8545893610938746,0.4558606139488034,0.9319474338480989,4952ed35
22,6000.0,1717354279,,False,1,c815f9c9,2024-06-02_20-51-19,4.238397836685181,4.238397836685181,63404,DESKTOP-8J3QSBJ,127.0.0.1,4.238397836685181,1,"[101, 102, 103, 105]",False,True,True,32,11,33,log2,log2,log2,14,22,21,12,21,12,12,64,93,0.24821982278937163,0.4323213267717139,3.0125687845130726,newton-cg,newton-cg,lbfgs,9.93255951155882,0.9689736046493059,0.11544729843977955,sigmoid,rbf,sigmoid,0.8017195567990105,0.8711467075289259,0.7158459811134544,0.9893543371841489,0.1248260525201745,0.0059469065034879615,4.700755707901165,0.6172830373839595,0.7992836741645082,0.8897635837100133,0.058559128563790225,0.15546148061723727,0.8500929230075239,0.03206757776004003,0.0009617870453348103,1.3311640959991697,6,5,2,5,6,4,0.6702914997423122,0.7045638725533854,0.25210790631420005,c815f9c9
23,6300.0,1717354282,,False,1,c85d1c45,2024-06-02_20-51-22,5.703357934951782,5.703357934951782,30000,DESKTOP-8J3QSBJ,127.0.0.1,5.703357934951782,1,"[100, 102, 103, 105]",True,True,True,42,20,12,log2,log2,log2,15,5,19,17,28,17,97,166,172,7.77267508903689,0.2820275119655349,9.516297653857084,newton-cg,saga,saga,0.6568572138569481,13.4160150488466,24.377882677885832,poly,sigmoid,linear,0.5550401969256599,0.3778903670006092,0.6914658948261964,0.370664305690819,0.0020011355978112404,0.0015671562138527624,0.0012049449150239905,0.980548309297141,0.5560916556369175,0.9406708527365657,0.02592187290294322,0.08089026152057482,0.5245086335597174,0.01240443861041802,0.14408297562745934,0.00934411541009537,9,2,17,5,7,2,0.6110239972200882,0.9251776681214103,0.18683149976643612,c85d1c45
24,6300.0,1717354285,,False,1,bbd734eb,2024-06-02_20-51-25,6.638342618942261,6.638342618942261,4276,DESKTOP-8J3QSBJ,127.0.0.1,6.638342618942261,1,"[101, 103, 105]",True,True,False,15,24,30,log2,sqrt,sqrt,16,18,22,19,14,31,24,143,153,0.1227090341730033,0.9989279351510918,1.4464861487733385,newton-cg,lbfgs,lbfgs,0.07254165807018552,15.879719770260403,0.5443592936689643,sigmoid,poly,sigmoid,0.5455931042919036,0.32034805831880653,0.5419314267649274,0.46154896632268105,6.676101747935611,0.029598388495558393,3.3503816494447682,0.5167448581798536,0.647345042454605,0.7966287892319004,0.018336977027214856,0.3617596160174318,0.740537976260145,0.1845589388749843,0.00019582394788736406,0.9322175155090038,10,2,2,3,2,5,0.8881509849076442,0.8809784039910742,0.7854992839675297,bbd734eb
25,6950.0,1717354407,,False,1,ad203471,2024-06-02_20-53-27,3.3044369220733643,3.3044369220733643,14004,DESKTOP-8J3QSBJ,127.0.0.1,3.3044369220733643,1,"[101, 103, 105]",True,True,False,5,23,3,log2,log2,log2,8,7,6,15,14,10,12,157,63,0.22273308059989416,0.3713394158475266,16.04880664111518,saga,lbfgs,liblinear,0.04504461529465372,0.15541531281180823,1.0022749863176317,rbf,linear,linear,0.5706423294438513,0.8361976582304457,0.9180611665444888,0.16500369065689402,1.0313276890036371,4.3557753030842665,0.0029067167433541883,0.7913442573058148,0.5337435049638404,0.4922372822441441,0.03888423850697441,0.6008904539724723,0.6432291483482206,0.02103026968335105,0.00510679413170458,0.7105755791358922,9,5,12,2,9,4,0.652929874258376,0.9690731347197006,0.7417273536059654,ad203471
26,6550.0,1717354409,,False,1,55c96e45,2024-06-02_20-53-29,3.460904359817505,3.460904359817505,33668,DESKTOP-8J3QSBJ,127.0.0.1,3.460904359817505,1,"[101, 102, 103]",False,True,True,11,13,26,log2,sqrt,sqrt,12,17,4,19,18,37,63,183,146,6.39053365137789,4.570339256203813,9.721717882778231,saga,liblinear,liblinear,0.09499705112871248,0.14664626483216942,2.483207031228282,rbf,poly,linear,0.8859721358022102,0.08517437223455415,0.8249801647253081,0.5104763075154856,0.3377683927792011,0.11189321427739718,0.5917573523566526,0.6685764668043924,0.524000555143636,0.3726671601596566,0.027427816723308122,0.07776074102549851,0.5038510693308289,0.09345307930044153,0.0011350401452285214,0.03912409305693317,10,3,4,2,5,5,0.6499318908936855,0.851212381841294,0.45667234992452255,55c96e45
27,6450.0,1717354287,,False,1,777685d6,2024-06-02_20-51-27,3.301732063293457,3.301732063293457,51872,DESKTOP-8J3QSBJ,127.0.0.1,3.301732063293457,1,"[101, 102, 103, 105]",True,False,True,42,3,6,log2,sqrt,log2,10,2,4,5,19,33,61,99,91,5.16462125517625,1.0322072898047825,0.21325286381588962,lbfgs,liblinear,liblinear,0.025920291820772254,1.7814437426947878,0.12189982290065016,poly,linear,rbf,0.22134967459965815,0.31310441452933213,0.34231588511937583,0.5246130416562533,0.0025047185894542124,0.004135525695867685,0.6414692949531993,0.7711204435871255,0.8767534294530961,0.7837879332412938,0.07634322573700073,0.19913708060825233,0.9603485577143844,0.5329135774539039,0.0009798161679837596,0.3857796959606646,10,2,10,5,1,4,0.9165068413403556,0.9408136011699366,0.25129960792675343,777685d6
28,6050.0,1717354412,,False,1,92d2af95,2024-06-02_20-53-32,4.477960824966431,4.477960824966431,5784,DESKTOP-8J3QSBJ,127.0.0.1,4.477960824966431,1,"[100, 101, 102, 105]",False,False,True,11,25,27,sqrt,sqrt,log2,17,8,3,17,25,39,40,178,97,0.2601723888652201,7.220210212237625,0.6935930177291009,sag,saga,saga,0.06255643540694791,8.128728041533149,2.287257713135356,rbf,rbf,sigmoid,0.7478470701602316,0.7031342562316786,0.2876029894745894,0.01121454651941256,1.249089289129098,0.00016717977444764774,0.005650082312192372,0.97843612882971,0.6279656956732738,0.4061280393691762,0.021739673392712672,0.1903881800587376,0.7279120854147038,0.0016299429278773976,0.0037419807362677,0.0029424275343169107,4,4,7,2,8,5,0.6855638743032937,0.75242975067775,0.4663832466200811,92d2af95
29,6150.0,1717354294,,False,1,20602252,2024-06-02_20-51-34,6.494611740112305,6.494611740112305,48632,DESKTOP-8J3QSBJ,127.0.0.1,6.494611740112305,1,"[104, 102, 103, 105]",False,False,True,47,30,4,sqrt,sqrt,sqrt,16,18,18,20,19,15,73,110,91,4.624912538043019,0.2888017589935882,9.1887222615464,saga,liblinear,sag,0.012196524078240865,6.380464280822648,13.678349673983607,rbf,rbf,poly,0.10957443805989031,0.42090387540769525,0.49029407494339594,0.9515355027224855,5.271397698443818,0.0008517084020656015,0.03821985250244966,0.7873621803683444,0.9353731302578394,0.6778174456676644,0.020512116401255866,0.14136075808417325,0.5267481825771472,0.0296142520717821,0.00034258163484980234,0.014734387821316216,8,4,9,1,3,5,0.8458102227276397,0.7291756563389964,0.8130167047465044,20602252
30,6450.0,1717354293,,False,1,5cd14b59,2024-06-02_20-51-33,3.664909839630127,3.664909839630127,50720,DESKTOP-8J3QSBJ,127.0.0.1,3.664909839630127,1,"[102, 103, 105]",True,False,True,48,18,11,sqrt,sqrt,log2,9,17,6,17,29,19,57,21,60,0.10809684445157158,0.17033800734031948,16.893224986239165,lbfgs,sag,liblinear,0.169333348774604,0.9449827512482792,0.15076122747887766,poly,sigmoid,sigmoid,0.2642670356003003,0.7944779545061181,0.2602359508307496,0.738081582767236,3.6623383440524577,0.20916973452680881,0.25349122437952853,0.6388968587662793,0.8264727903843192,0.5956511570431605,0.010046338082373946,0.4130078109681611,0.6761810760394006,0.0423628528171394,0.021470456712096936,1.410581816178567,3,2,4,2,1,5,0.9914771647997043,0.9241605379520061,0.9715953071804683,5cd14b59
31,6400.0,1717354294,,False,1,e1e1ced6,2024-06-02_20-51-34,3.215181589126587,3.215181589126587,52496,DESKTOP-8J3QSBJ,127.0.0.1,3.215181589126587,1,"[100, 101, 102, 103, 105]",False,False,False,36,10,37,log2,sqrt,log2,13,30,4,17,17,21,82,186,125,0.344457777973659,0.25373592539916207,0.2281204802538071,sag,saga,sag,1.1554879751400886,0.518597003576108,1.0208364317583205,linear,linear,linear,0.11943595936155349,0.6954800564520786,0.6305833966068177,0.5430255059059524,0.029989868326633796,0.0006907017588597481,0.06144988584258643,0.6424690283996385,0.5348102870316126,0.6644036808955314,0.018676256777054482,0.5403268786488432,0.7614007071915386,0.38046855491285175,3.30789987793988,0.12150654313863297,3,3,1,4,3,4,0.5650404055382862,0.9236490334993392,0.14114572158929814,e1e1ced6
32,6550.0,1717354300,,False,1,ea606d86,2024-06-02_20-51-40,6.68440318107605,6.68440318107605,17040,DESKTOP-8J3QSBJ,127.0.0.1,6.68440318107605,1,"[100, 101, 102, 103]",True,True,True,22,13,27,log2,log2,sqrt,7,4,4,9,9,11,80,60,59,0.15200420952284635,5.785065000282472,1.6396587927995583,newton-cg,lbfgs,saga,9.68229335532796,8.364364181164529,0.24682582115695556,poly,poly,rbf,0.997041141923957,0.676317950552397,0.762779556796064,0.3052526579220646,0.0014414542985736356,0.0004391841068218452,0.01593299889303538,0.9483517436662124,0.6481458521837731,0.824275794285134,0.03021433630041031,0.36837166858989784,0.5596020255812284,6.793089328406155,1.2000912156620096,4.243733982434841,9,5,20,1,8,1,0.8655344918268681,0.7198384684980368,0.6813060983961874,ea606d86
33,6450.0,1717354299,,False,1,592d46dd,2024-06-02_20-51-39,4.256671905517578,4.256671905517578,51016,DESKTOP-8J3QSBJ,127.0.0.1,4.256671905517578,1,"[100, 101, 102, 103, 104, 105]",False,True,True,26,26,8,log2,log2,sqrt,20,5,13,5,17,13,40,118,139,0.3680707307275296,1.3389171547791876,0.1122185007880367,newton-cg,sag,lbfgs,1.638119729950675,0.3877619002290847,1.2005238525795852,rbf,sigmoid,linear,0.92322288895056,0.7115872030660626,0.41201781182602215,0.25722194188142,0.07325310073460413,3.1583602645877784,0.008361805087822267,0.7777901075359173,0.9521981262687541,0.20262148613046158,0.09520078160199705,0.05402961463379604,0.8518144795747176,4.617368293643934,0.011379362715610217,1.0115237531363965,7,4,2,1,5,4,0.9543394221440984,0.95370782250554,0.25052862288431854,592d46dd
34,6700.0,1717354301,,False,1,ec1e8ebd,2024-06-02_20-51-41,4.610630989074707,4.610630989074707,68156,DESKTOP-8J3QSBJ,127.0.0.1,4.610630989074707,1,"[100, 101, 102, 103]",False,False,True,8,6,35,log2,sqrt,sqrt,3,28,13,16,20,40,91,106,68,0.26228499861450294,3.4825080223660323,0.21232262798491533,liblinear,sag,liblinear,0.15017777655275014,0.7139684995605932,0.26439587786460605,sigmoid,poly,sigmoid,0.23213314257082351,0.3838200944694117,0.38141949827538235,0.4289158095135899,0.0036913977351097174,0.0009993431864501524,9.80339605401384,0.9830749498056812,0.8023496222242454,0.45850004235825825,0.027324917674575733,0.3369379010370254,0.5599562795826355,0.017063505983045575,0.017130861724842857,0.0013871851668441479,6,2,14,3,10,2,0.8879262042453862,0.8703725063172252,0.19627661482999506,ec1e8ebd
35,6750.0,1717354414,,False,1,d9c4f1b9,2024-06-02_20-53-34,3.9600510597229004,3.9600510597229004,35920,DESKTOP-8J3QSBJ,127.0.0.1,3.9600510597229004,1,"[101, 102, 105]",False,True,True,30,6,12,log2,log2,sqrt,19,26,23,9,28,33,81,198,127,1.1862331393696104,4.618563323260905,2.222288299978374,saga,lbfgs,saga,5.083144328170534,0.23536436676740638,0.3370972632415679,sigmoid,rbf,rbf,0.55968335571375,0.2483321186980093,0.9540504558069454,0.4968708233771564,0.00201233046992882,0.00301143284297859,5.262356722089694,0.5596230978315451,0.9431460479469735,0.4095905207573979,0.01274046239196039,0.26035994295532433,0.882293775944494,2.6762615924564472,2.2976154559932134,1.9039017728371417,9,2,12,1,4,3,0.5033715758299125,0.3277207244412429,0.26666226760468936,d9c4f1b9
36,6500.0,1717354305,,False,1,9013e8cf,2024-06-02_20-51-45,3.998861074447632,3.998861074447632,54968,DESKTOP-8J3QSBJ,127.0.0.1,3.998861074447632,1,"[100, 104, 102, 103, 105]",True,True,False,31,20,29,log2,sqrt,sqrt,1,15,5,20,14,36,89,29,110,0.21900153077287476,3.245517352258375,3.81198808329111,newton-cg,saga,lbfgs,0.54269727609305,2.6014243846793432,2.2151504057398936,rbf,linear,rbf,0.5303775806896679,0.08491391994117936,0.5888191656847802,0.6296533057146584,0.013278848402322352,0.051584917305983795,2.187043942925123,0.5382627464683465,0.8041917250494319,0.2867761302903201,0.05476296314637449,0.4263339111188168,0.5545441132492354,0.003316555653867579,0.010774610421034538,0.01510180995545485,3,5,17,3,1,1,0.632979512516684,0.2352720495191102,0.34717723831056085,9013e8cf
37,6450.0,1717354309,,False,1,6d1da9b8,2024-06-02_20-51-49,6.498009443283081,6.498009443283081,59384,DESKTOP-8J3QSBJ,127.0.0.1,6.498009443283081,1,"[100, 101, 102, 103, 105]",False,False,True,35,24,21,log2,log2,log2,9,13,27,10,5,36,91,170,199,1.4604050595930835,10.848156895110689,7.084711519990776,liblinear,liblinear,lbfgs,2.7023440281042146,7.446650716022685,5.850999704955207,poly,poly,poly,0.8964188316211561,0.3236197340094009,0.7651992487310058,0.7530253255220618,3.3843408875652923,0.00023814701963446457,0.02770847928721613,0.5154064092220443,0.6778810427813649,0.4372075222590227,0.050324163082746315,0.26571454452704,0.5711526667170338,0.0037521076185551574,0.04709332568199766,0.3560319394038393,9,3,3,2,3,5,0.8156512358173149,0.3447816671200574,0.3798138622456717,6d1da9b8
38,6650.0,1717354309,,False,1,d2d7a7b6,2024-06-02_20-51-49,4.96523380279541,4.96523380279541,68504,DESKTOP-8J3QSBJ,127.0.0.1,4.96523380279541,1,"[101, 102, 103, 105]",True,False,True,22,13,32,sqrt,log2,sqrt,9,20,23,14,11,21,30,125,109,0.7632793745655738,0.13938416908457457,24.828745068064524,lbfgs,saga,lbfgs,1.8636820896492943,3.3578736004068954,28.02325694599903,rbf,rbf,rbf,0.19284027474642573,0.04118485975635866,0.09875508799341892,0.17103337261693685,0.28020822091592074,0.0015250613925098671,0.007830727372173033,0.5305871559346154,0.5879886942949347,0.9979179394901008,0.010636276497073176,0.23318125799357317,0.561960217794254,0.2885090550066324,0.005009105854543825,0.8428669723615532,4,4,17,3,7,2,0.8917119818838106,0.6764815895741949,0.057025635379301026,d2d7a7b6
39,6700.0,1717354417,,False,1,efd38b8d,2024-06-02_20-53-37,5.383626222610474,5.383626222610474,32128,DESKTOP-8J3QSBJ,127.0.0.1,5.383626222610474,1,"[104, 102, 103, 105]",False,False,True,16,13,3,log2,sqrt,sqrt,19,13,12,9,7,13,14,178,131,0.9979143453898388,0.1495694832820268,0.12910400828508697,liblinear,newton-cg,saga,0.034856524217001146,9.488759344046136,9.21675097210599,rbf,linear,rbf,0.2604786669551612,0.08523614880572272,0.9386616607133116,0.8488248477581074,0.16138390104715467,2.3054336960218063,1.8913437732855332,0.6935576182034857,0.7684596553154557,0.6911665619583318,0.027712394389158644,0.05109360421782714,0.8980136622404321,0.001104196279399601,0.005126677041152959,3.169521956582379,4,5,11,5,9,1,0.5095640011989873,0.7664645104893675,0.8946104382036394,efd38b8d
40,6650.0,1717354312,,False,1,f351f66e,2024-06-02_20-51-52,4.252612352371216,4.252612352371216,36164,DESKTOP-8J3QSBJ,127.0.0.1,4.252612352371216,1,"[101, 103, 105]",True,True,False,10,4,6,sqrt,sqrt,sqrt,12,6,5,7,18,29,25,166,95,0.2234667282122804,2.18481595019611,11.308292992323615,sag,saga,saga,0.5688992191667059,7.634677640523112,2.7369274229243117,sigmoid,linear,sigmoid,0.5739798324171189,0.006723100936200432,0.8294404307863597,0.8071112844429413,0.009359038984103956,2.647574481484618,0.003114086098392665,0.8974107815774586,0.8301324901898752,0.8907417917941403,0.08457330211073366,0.19946038902678462,0.51440544365341,0.00203558242535124,0.00013681265452752657,0.005308120114958788,7,5,15,5,5,5,0.8974299531815819,0.5714288251679003,0.5301409953558649,f351f66e
41,7200.0,1717354418,,False,1,c7d803ab,2024-06-02_20-53-38,4.4904913902282715,4.4904913902282715,42044,DESKTOP-8J3QSBJ,127.0.0.1,4.4904913902282715,1,"[100, 101, 102, 103]",True,False,True,36,8,12,log2,log2,log2,14,24,20,10,13,33,90,85,172,0.5095647886906444,4.44364294345812,23.022980389133412,lbfgs,liblinear,lbfgs,0.021592350496117806,4.58344847947641,3.241754671308996,linear,poly,rbf,0.7808043495954983,0.5460837289525662,0.18492985751886737,0.04210247084955576,0.0010021211497985975,0.2679524612145809,0.00695922253086777,0.6299141822036418,0.9138606943576297,0.9551121513759198,0.011809669694799924,0.20027012963618376,0.8121463709738562,0.006766786353411783,2.7764878102854866,0.006541479958742612,8,4,11,3,8,4,0.9691723215438826,0.3342680552273032,0.6383875358153053,c7d803ab
42,6650.0,1717354320,,False,1,330d1ba8,2024-06-02_20-52-00,8.052356481552124,8.052356481552124,51900,DESKTOP-8J3QSBJ,127.0.0.1,8.052356481552124,1,"[100, 101, 102, 103, 104, 105]",True,True,False,27,13,28,sqrt,log2,sqrt,6,27,22,18,30,34,86,85,141,2.060461204773027,0.6292280106901909,1.0876722991812353,saga,lbfgs,liblinear,2.2537792940795884,7.85597222566356,23.752990576884628,rbf,poly,linear,0.6627910119874704,0.10334549665523995,0.8131496899739175,0.1953947220186778,1.063221763813435,0.00013000037023955209,0.8151667608758458,0.6933431821529767,0.884286658285071,0.44506484557874776,0.028672689606319385,0.23073888519614935,0.9799259804304424,1.5793877459278032,0.023046322610866955,0.01848029059190962,4,4,8,3,3,2,0.9198894052635629,0.35689271455280197,0.7984275952983224,330d1ba8
43,6100.0,1717354419,,False,1,e6153b96,2024-06-02_20-53-39,4.175825834274292,4.175825834274292,37404,DESKTOP-8J3QSBJ,127.0.0.1,4.175825834274292,1,"[100, 101, 103, 105]",True,True,False,24,9,19,log2,log2,log2,4,22,9,10,12,32,36,186,90,6.910707862269155,1.7183497172427407,1.704283267417986,liblinear,lbfgs,liblinear,1.059026292275064,0.24870186055454369,16.181495431079423,poly,rbf,sigmoid,0.23899334024427754,0.7879407957629394,0.6200630067409256,0.01978641581802809,0.005443286986591476,0.02428926282569973,7.001918310406241,0.7499996556657292,0.7148010446998092,0.8150959677694676,0.05121233942641693,0.1588510397651709,0.7639831809752968,0.01123577377894299,0.4559645708691534,0.005425389861076076,9,2,11,3,9,1,0.6574753750497528,0.2383641402647017,0.1871145747500827,e6153b96
44,6350.0,1717354319,,False,1,a9695bd5,2024-06-02_20-51-59,3.828500270843506,3.828500270843506,68268,DESKTOP-8J3QSBJ,127.0.0.1,3.828500270843506,1,"[101, 102, 105]",True,True,False,47,8,27,sqrt,log2,log2,10,12,14,15,20,27,28,82,50,0.159256913000517,4.8619182254131275,0.31326662412013967,lbfgs,newton-cg,liblinear,0.45885616787352757,7.382634240101634,0.8654133369247964,rbf,linear,linear,0.25528940926929755,0.851508565769513,0.47816483176830726,0.9773676533889052,2.4008659105596744,0.03218774966603862,0.013609261086309277,0.7634282572653812,0.9090254906536155,0.40973004294398274,0.018646915952378197,0.06502705681165494,0.5400763233030519,6.115221387187118,0.3957574232555381,0.012332314680801076,5,4,17,1,4,3,0.9399444697645667,0.9673795557866791,0.3367730823346931,a9695bd5
45,5900.0,1717354323,,False,1,8915f537,2024-06-02_20-52-03,5.067580938339233,5.067580938339233,63624,DESKTOP-8J3QSBJ,127.0.0.1,5.067580938339233,1,"[101, 103, 105]",True,True,False,24,12,24,log2,log2,sqrt,1,14,15,3,18,29,53,23,176,0.7782663556860269,0.22389633452833899,12.967855562744784,newton-cg,liblinear,lbfgs,0.20914296030171098,12.14868176644134,3.344323623787999,rbf,linear,poly,0.2892619029400474,0.3852006636709904,0.8735081800966001,0.015928485072234655,2.6621881133694854,0.05698809900312991,0.6653520900499095,0.6430860139303483,0.7083994076314172,0.37657395264834986,0.017118130249954643,0.4315938674580618,0.7739135941737431,0.012586347863023017,0.03087156546760819,0.022895358948824527,9,3,8,1,7,1,0.8331052805551802,0.43452876386309996,0.9756054430433981,8915f537
46,5950.0,1717354323,,False,1,2d6c5b6e,2024-06-02_20-52-03,3.2847232818603516,3.2847232818603516,39564,DESKTOP-8J3QSBJ,127.0.0.1,3.2847232818603516,1,"[101, 102, 105]",True,True,True,46,11,15,sqrt,log2,sqrt,17,28,23,11,9,17,63,168,174,9.601305183451718,6.301247199160531,0.9256750952109529,liblinear,saga,liblinear,0.03097899928282313,0.10133526568268833,0.1084518992240968,rbf,poly,poly,0.14278598712498847,0.5546521068849947,0.779762734957903,0.8356638290534847,0.0014369341961081653,0.4317932222152321,0.05101030930088782,0.9265165517167108,0.778946981864248,0.7285338647961743,0.02241588431383354,0.6616593639917615,0.5125516113387011,0.0074096934314510305,0.003243407303970468,0.001588346396575989,10,5,15,4,9,5,0.5973837864250646,0.7652981408365334,0.9262092399192696,2d6c5b6e
47,6100.0,1717354325,,False,1,3e9eba98,2024-06-02_20-52-05,3.3376781940460205,3.3376781940460205,7940,DESKTOP-8J3QSBJ,127.0.0.1,3.3376781940460205,1,"[100, 102, 103, 105]",False,True,True,29,22,2,sqrt,log2,sqrt,13,13,13,6,13,14,71,62,55,0.8697401267244956,19.1995306739406,0.13558996983129065,lbfgs,liblinear,newton-cg,0.6524021241430966,3.067603009097069,0.18306548321494856,rbf,sigmoid,linear,0.33317433850744416,0.08770829113484513,0.7891916758349332,0.8068761181148735,0.0013316119909914594,0.6732024907803814,0.0067534726092430145,0.5921680345290676,0.6126079575438823,0.869136503216579,0.04096374819884434,0.2633017271180183,0.9789729257222592,0.04615730720759647,0.000910096108524492,1.580797622829098,5,3,7,1,10,1,0.609061869884103,0.9737964564989066,0.5453534318786485,3e9eba98
48,6950.0,1717354421,,False,1,44dc97ee,2024-06-02_20-53-41,3.885573148727417,3.885573148727417,11692,DESKTOP-8J3QSBJ,127.0.0.1,3.885573148727417,1,"[100, 101, 102, 103, 105]",True,False,True,14,26,40,sqrt,log2,sqrt,2,13,19,4,17,40,40,164,121,4.642959567688867,3.6123405700579494,0.12145192896109555,liblinear,liblinear,liblinear,0.013873241917428747,0.31800358716863797,1.7734889508702283,poly,rbf,rbf,0.7973407994473468,0.7096320159008619,0.7439987191847667,0.24169563044780717,0.008489848384007603,1.7768586490920064,0.017935655472077133,0.5286235390854268,0.5003043772465092,0.22190786358100764,0.018374674406031372,0.0612326872052848,0.8584286140072004,0.0011005390131214813,0.06425146794790554,2.161104270216302,8,4,8,5,2,5,0.7207719410596283,0.9777812698202346,0.19505317775120268,44dc97ee
49,6550.0,1717354329,,False,1,4114c1c6,2024-06-02_20-52-09,3.828070640563965,3.828070640563965,36832,DESKTOP-8J3QSBJ,127.0.0.1,3.828070640563965,1,"[101, 103, 105]",False,False,False,31,20,24,log2,sqrt,log2,9,8,13,10,19,35,79,59,61,0.6178060322309535,0.13646710253816804,4.8106793401125385,liblinear,saga,newton-cg,0.03236169569887196,0.11032802103565763,0.15946281244961827,rbf,rbf,rbf,0.8597527047680849,0.6424346871854156,0.15836321115360774,0.25652678640069704,3.231841862106285,0.001006210357541007,0.4477902468407011,0.9381269775814569,0.7010416763385969,0.4638102299690601,0.044319575250932004,0.34596368693820073,0.6051425144752013,5.327597343105677,0.00011088094128390547,0.12823005889319217,8,5,10,5,4,2,0.9464752047207726,0.9086030528224032,0.4256047623201999,4114c1c6
50,6850.0,1717354423,,False,1,5c5d8f8d,2024-06-02_20-53-43,4.537064790725708,4.537064790725708,31708,DESKTOP-8J3QSBJ,127.0.0.1,4.537064790725708,1,"[100, 101, 103, 105]",False,True,False,42,5,36,sqrt,log2,log2,18,12,16,12,11,38,24,71,78,0.26083612294590364,14.112723369902575,3.879645146236935,sag,newton-cg,lbfgs,0.4690383698091183,4.662069732697961,16.84932313172294,sigmoid,rbf,sigmoid,0.6502133144119514,0.15834437909190435,0.02347414410137494,0.7455375523098982,0.02577772919128032,0.03000192002602015,0.019121928347430883,0.5098177734861451,0.8183732300655513,0.2562997589924246,0.037684409679068206,0.2600383798655351,0.6222632579298413,4.448188221776068,0.0016093747331955867,0.011838374629498848,7,3,15,5,3,1,0.9307463866102281,0.6853374142191546,0.9849651387681587,5c5d8f8d
51,6450.0,1717354425,,False,1,70706ef1,2024-06-02_20-53-45,4.195282936096191,4.195282936096191,39780,DESKTOP-8J3QSBJ,127.0.0.1,4.195282936096191,1,"[100, 104, 102, 103, 105]",False,True,False,17,14,11,sqrt,log2,sqrt,11,17,27,19,15,24,21,44,60,2.7174905394228843,14.845157757825543,11.854548639360662,sag,newton-cg,sag,0.6201955494507607,9.451519500084146,0.8307478386238882,sigmoid,sigmoid,sigmoid,0.8497598189932616,0.42834409875748236,0.33308266596364045,0.17508705059744234,0.17150900430880178,0.005154031447261219,0.005310067661569044,0.7142203671509817,0.8237553243141398,0.8485903052049817,0.018248817723378278,0.7953891230285666,0.5989093244980259,6.172230005720944,0.000878695141364829,0.0061570064770050245,10,4,15,5,10,3,0.7142767799633324,0.751501856244517,0.4038478339380785,70706ef1
