,custom_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/colset,config/et_bootstrap,config/et_max_depth,config/et_max_features,config/et_min_samples_leaf,config/et_min_samples_split,config/et_n_estimators,config/knn_algorithm,config/knn_n_neighbors,config/knn_weights,config/lr_C,config/lr_solver,config/svc_C,config/svc_kernel,config/weight_et,config/weight_knn,config/weight_lr,config/weight_svc,config/weight_xgb,config/xgb_alpha,config/xgb_colsample_bytree,config/xgb_eta,config/xgb_lambda,config/xgb_max_depth,config/xgb_min_child_weight,config/xgb_subsample,logdir
482,6600.0,1716984601,,False,1,0a5f7387,2024-05-29_14-10-01,1.6122157573699951,1.6122157573699951,26044,DESKTOP-8J3QSBJ,127.0.0.1,1.6122157573699951,1,"[104, 102, 103, 105]",False,10,sqrt,9,4,102,kd_tree,30,distance,0.34914670049209434,saga,6.61538663180033,rbf,0.42795436489535743,0.9728612575122997,0.3453738777905915,0.06287841764490129,0.7266854416886124,0.0037173997852484857,0.7155587204439038,0.019642202119574768,0.0023627410141064853,4,3,0.719189443308079,0a5f7387
483,6650.0,1716984603,,False,1,849c4ae8,2024-05-29_14-10-03,1.3431150913238525,1.3431150913238525,29120,DESKTOP-8J3QSBJ,127.0.0.1,1.3431150913238525,1,"[100, 101]",True,7,sqrt,5,10,64,ball_tree,18,distance,1.4080804460587708,sag,0.6664031621095067,sigmoid,0.9688088550574081,0.470820255836179,0.5478621019453671,0.9402926014584811,0.41865937960628974,0.14528242504802347,0.8750670602407216,0.028535275794383735,0.22731866774777956,10,2,0.8648829374254362,849c4ae8
484,5900.0,1716984605,,False,1,104d7165,2024-05-29_14-10-05,0.9630002975463867,0.9630002975463867,38588,DESKTOP-8J3QSBJ,127.0.0.1,0.9630002975463867,1,"[101, 104]",False,16,sqrt,10,8,89,kd_tree,27,uniform,1.6521960089663326,saga,0.12775269319149973,poly,0.07610672441691169,0.5895918626657035,0.5120974857412686,0.9435727450263547,0.04874930148930362,0.2656970322865768,0.5683487486696626,0.011412084058703106,1.2354290886409063,4,2,0.787628955481509,104d7165
485,6450.0,1716984607,,False,1,bc5b163d,2024-05-29_14-10-07,1.3680922985076904,1.3680922985076904,16124,DESKTOP-8J3QSBJ,127.0.0.1,1.3680922985076904,1,"[100, 101, 102, 105]",True,7,log2,3,5,149,kd_tree,17,distance,0.8473105719330036,lbfgs,0.3904590619838597,rbf,0.32971053629777225,0.16257890014137238,0.7532256406605011,0.08016339271013488,0.20086753045441946,0.004260188836845224,0.666402220910417,0.018564675688967726,0.13258194041560242,9,4,0.959011333174294,bc5b163d
486,6450.0,1716984609,,False,1,afeee418,2024-05-29_14-10-09,1.3002996444702148,1.3002996444702148,7636,DESKTOP-8J3QSBJ,127.0.0.1,1.3002996444702148,1,"[100, 104]",True,14,sqrt,6,8,163,kd_tree,20,uniform,0.10188280070337512,saga,3.3751240718585573,sigmoid,0.9264022535204428,0.6214071187141412,0.7295359351914036,0.24346245115527546,0.05336330547195334,0.09185678002692865,0.8764546133053269,0.020966015313668946,1.6114328966185547,9,3,0.8543339325274696,afeee418
487,6600.0,1716984610,,False,1,5ff70206,2024-05-29_14-10-10,1.3040010929107666,1.3040010929107666,43188,DESKTOP-8J3QSBJ,127.0.0.1,1.3040010929107666,1,"[101, 102, 105]",False,11,sqrt,8,6,87,auto,15,uniform,5.574139438038356,newton-cg,0.10240160896426923,rbf,0.5942936412298486,0.7167775887064176,0.25925746510119235,0.246153447385687,0.30490987205430287,0.010066763468193109,0.6244006108269117,0.038658221392508296,3.162927259758273,9,3,0.9129661727931727,5ff70206
488,6800.0,1716984613,,False,1,004f7eeb,2024-05-29_14-10-13,2.028505325317383,2.028505325317383,38116,DESKTOP-8J3QSBJ,127.0.0.1,2.028505325317383,1,"[100, 101, 103, 105]",True,17,sqrt,9,8,81,ball_tree,16,distance,0.40352842124541854,saga,7.913623181462901,linear,0.6486175263475902,0.5081910946559575,0.05745823844889564,0.571409107071601,0.8059519027172872,0.006854233635876125,0.5133965707743848,0.035326211672328106,4.098266743969248,9,3,0.9577820732365749,004f7eeb
489,6250.0,1716984615,,False,1,11146e07,2024-05-29_14-10-15,1.9964735507965088,1.9964735507965088,33956,DESKTOP-8J3QSBJ,127.0.0.1,1.9964735507965088,1,"[100, 101, 102, 105]",False,15,sqrt,9,10,116,kd_tree,4,distance,3.084332078852328,newton-cg,8.067141488602877,linear,0.32059462766911195,0.45713852117336806,0.35176783865185457,0.04593540942837149,0.0904728099310183,0.05542495677357536,0.6855212081673805,0.025549960555242515,0.32367208663279917,6,1,0.7192849855426157,11146e07
490,6650.0,1716984616,,False,1,37bb8ba7,2024-05-29_14-10-16,1.0640292167663574,1.0640292167663574,9036,DESKTOP-8J3QSBJ,127.0.0.1,1.0640292167663574,1,"[101, 102]",True,12,log2,3,2,128,ball_tree,19,uniform,0.14310385982726334,sag,1.608785896066889,linear,0.03745317185707653,0.9761211371181643,0.2830876909738922,0.5736122732902512,0.1532407682057661,0.5277419158087303,0.6248170019953252,0.013277096471029952,0.4536561546052569,6,4,0.8202670229920492,37bb8ba7
491,6500.0,1716984618,,False,1,2795f41b,2024-05-29_14-10-18,1.3146886825561523,1.3146886825561523,22808,DESKTOP-8J3QSBJ,127.0.0.1,1.3146886825561523,1,"[100, 102, 103, 105]",True,15,log2,6,9,90,kd_tree,6,uniform,0.21340110878634608,lbfgs,0.28645947986770554,rbf,0.9984897948343027,0.09438555829340431,0.3656077566691793,0.2710811185168085,0.9062881021385781,1.2727927627558595,0.6695846114248378,0.019093609589353248,8.15213892515391,6,4,0.6590100821518843,2795f41b
492,6500.0,1716984620,,False,1,709021a1,2024-05-29_14-10-20,1.1570446491241455,1.1570446491241455,25876,DESKTOP-8J3QSBJ,127.0.0.1,1.1570446491241455,1,"[102, 105]",False,6,log2,3,3,178,auto,12,uniform,1.1767328093735017,sag,2.0320112029875257,linear,0.9783936641272484,0.09296934376440641,0.3810722127699207,0.30837119488507636,0.031630015739063794,0.012437268187128479,0.722638138465062,0.03591913529535823,0.10887567629246869,9,4,0.6912557502863934,709021a1
493,6750.0,1716984622,,False,1,c3336c67,2024-05-29_14-10-22,1.5099997520446777,1.5099997520446777,24616,DESKTOP-8J3QSBJ,127.0.0.1,1.5099997520446777,1,"[100, 101, 102, 103, 105]",False,12,sqrt,9,9,121,kd_tree,10,distance,0.5458794854199256,newton-cg,3.8599693653071934,rbf,0.9196240336316521,0.6406115829986153,0.7937314618279618,0.9027462415952265,0.010980861268222286,0.20454393338624155,0.9326000903821533,0.032351787057945905,4.284125981949477,8,5,0.8617337150669196,c3336c67
494,6900.0,1716984623,,False,1,b3c58c1b,2024-05-29_14-10-23,0.9480001926422119,0.9480001926422119,35040,DESKTOP-8J3QSBJ,127.0.0.1,0.9480001926422119,1,"[100, 101, 102, 103]",True,7,sqrt,9,4,78,auto,28,uniform,1.6685573477695168,liblinear,0.11380835312848012,linear,0.7974351053905876,0.6531889374939145,0.28912773135857844,0.8405732082320704,0.8641994382489144,0.020757905047715054,0.5927699630851954,0.05966411518564765,0.40646115851396114,8,1,0.8540504476290138,b3c58c1b
495,6650.0,1716984626,,False,1,25ed5b39,2024-05-29_14-10-26,1.6602234840393066,1.6602234840393066,50344,DESKTOP-8J3QSBJ,127.0.0.1,1.6602234840393066,1,"[101, 103, 105]",False,15,sqrt,1,8,119,ball_tree,25,distance,4.512590787654569,newton-cg,0.18283892433787335,sigmoid,0.6356578666683365,0.8811552430162155,0.6271673386790769,0.794978430248016,0.7621615545218405,7.142189286815727,0.8927861587619694,0.07379521408671373,2.621060623610736,5,2,0.7707318784913051,25ed5b39
496,6600.0,1716984627,,False,1,85d54075,2024-05-29_14-10-27,1.3168370723724365,1.3168370723724365,44408,DESKTOP-8J3QSBJ,127.0.0.1,1.3168370723724365,1,"[101, 102]",False,16,log2,7,6,158,brute,1,distance,0.11848669772564886,newton-cg,0.3907155217793922,poly,0.4086768837050011,0.5021182730613304,0.7845618771648727,0.13451070581474972,0.26953575054405754,0.011402092092541515,0.7721697686720548,0.035005009346470044,0.3078462886293454,10,3,0.9317305242639076,85d54075
497,6300.0,1716984629,,False,1,f15f0ea0,2024-05-29_14-10-29,1.1626532077789307,1.1626532077789307,52436,DESKTOP-8J3QSBJ,127.0.0.1,1.1626532077789307,1,"[101, 102]",True,12,log2,7,4,147,brute,12,uniform,0.8062656720175959,liblinear,0.13108172409301136,poly,0.7995718654572366,0.4468352250131254,0.30250567941499795,0.12545202043606654,0.889752985514441,0.011779040952145917,0.7895497705983676,0.023661637605248222,0.294038647977654,8,2,0.5333525997779764,f15f0ea0
498,6300.0,1716984631,,False,1,ab4d0b60,2024-05-29_14-10-31,1.3978631496429443,1.3978631496429443,58128,DESKTOP-8J3QSBJ,127.0.0.1,1.3978631496429443,1,"[100, 101]",True,15,log2,10,4,160,brute,13,distance,0.6758537717108863,lbfgs,1.0094013575046923,poly,0.3011276314078214,0.37536062007151033,0.6388010318128975,0.2170155217316545,0.9608097490691614,0.008113200178273978,0.7510932212183673,0.01795891369777248,0.5220044998734551,4,1,0.7903429035066933,ab4d0b60
499,6800.0,1716984633,,False,1,301209ae,2024-05-29_14-10-33,1.326519250869751,1.326519250869751,54076,DESKTOP-8J3QSBJ,127.0.0.1,1.326519250869751,1,"[100, 101, 102, 103]",False,9,sqrt,8,5,78,kd_tree,25,uniform,0.7096489717090523,newton-cg,1.0749098601271643,rbf,0.5120828440236316,0.9871410767880812,0.8225275755924057,0.17971617424965983,0.1787437860927938,0.008559967084555638,0.7629189261661995,0.013722978491005216,0.21688267639785277,3,1,0.7411128180779614,301209ae
500,6900.0,1716984635,,False,1,b5f6d1e1,2024-05-29_14-10-35,1.474999189376831,1.474999189376831,46760,DESKTOP-8J3QSBJ,127.0.0.1,1.474999189376831,1,"[104, 102, 103, 105]",True,8,log2,6,2,107,brute,22,uniform,1.0940636646731265,saga,1.3265182952443877,poly,0.6003886943633217,0.8595178714332777,0.2361752834384011,0.768105509731916,0.7307794262602519,0.30888003612647297,0.8647278136682899,0.01981276769797705,3.0443434768971036,5,3,0.7279985679286209,b5f6d1e1
501,6450.0,1716984637,,False,1,706ed759,2024-05-29_14-10-37,1.790419101715088,1.790419101715088,39680,DESKTOP-8J3QSBJ,127.0.0.1,1.790419101715088,1,"[100, 102, 103, 105]",True,11,sqrt,9,10,92,brute,28,distance,0.10845808282561284,sag,6.156132851099104,linear,0.5273870353542659,0.880173923239346,0.20503794463551261,0.727456689009038,0.9466433300183472,0.07131294726121233,0.8924141407948983,0.025009876798415927,1.2082529182714372,7,4,0.9148985970857504,706ed759
502,6400.0,1716984638,,False,1,2487e811,2024-05-29_14-10-38,1.0444953441619873,1.0444953441619873,38412,DESKTOP-8J3QSBJ,127.0.0.1,1.0444953441619873,1,"[100, 101, 102, 105]",False,12,log2,4,8,194,auto,27,uniform,0.9126919374488868,sag,0.13992891842074118,linear,0.08075336937460573,0.34022240719342767,0.8132905104384418,0.8337579162068363,0.35027892207704675,1.437896540788751,0.7008602753199134,0.022823151943015853,0.35484655284735683,5,4,0.7607704128902768,2487e811
503,6400.0,1716984642,,False,1,00a6f292,2024-05-29_14-10-42,2.337657928466797,2.337657928466797,39960,DESKTOP-8J3QSBJ,127.0.0.1,2.337657928466797,1,"[101, 102]",False,6,sqrt,4,4,117,brute,16,distance,0.31773959655132733,lbfgs,5.087869201102986,poly,0.1070424358337132,0.794520966578332,0.5788115463354955,0.600634325850855,0.29257922658849267,0.009087344607867124,0.5254947045726654,0.042338362408929804,1.1354899071501776,5,4,0.9647972780496934,00a6f292
504,6700.0,1716984643,,False,1,b3dece31,2024-05-29_14-10-43,1.6290006637573242,1.6290006637573242,41216,DESKTOP-8J3QSBJ,127.0.0.1,1.6290006637573242,1,"[100, 104, 102, 103, 105]",False,15,log2,4,7,134,auto,9,uniform,2.42496782026459,sag,5.202325029395683,rbf,0.6088473761652211,0.06929899131042874,0.6613307146568751,0.7054226590501079,0.7587767838828199,0.07111839471451045,0.5596740617597916,0.022204822459266343,0.010955998715925402,3,4,0.6769333425867892,b3dece31
505,6650.0,1716984644,,False,1,15c5cdd7,2024-05-29_14-10-44,1.0849995613098145,1.0849995613098145,29512,DESKTOP-8J3QSBJ,127.0.0.1,1.0849995613098145,1,"[102, 103]",False,7,log2,6,5,58,ball_tree,8,distance,3.6457276571740165,lbfgs,3.303328223927442,sigmoid,0.5097110911751315,0.41938187636956514,0.4350511152215274,0.31534496175278115,0.47934827584010586,0.8116387544410736,0.6406203657056444,0.014660938841436157,0.5174162540769462,9,1,0.8394711866347744,15c5cdd7
506,6100.0,1716984646,,False,1,d9505037,2024-05-29_14-10-46,1.3470027446746826,1.3470027446746826,3668,DESKTOP-8J3QSBJ,127.0.0.1,1.3470027446746826,1,"[100, 101, 103, 105]",False,4,log2,4,9,105,brute,11,distance,0.24590214462913643,liblinear,0.8507298144172096,rbf,0.18797934192181262,0.06419852883609833,0.5445757522374123,0.5188252827037342,0.44505753158657935,0.0011869668726131471,0.5674367478406913,0.0335160531281573,0.022480521098840748,7,2,0.8853272722504275,d9505037
507,6500.0,1716984648,,False,1,900c9f04,2024-05-29_14-10-48,1.1215565204620361,1.1215565204620361,38796,DESKTOP-8J3QSBJ,127.0.0.1,1.1215565204620361,1,"[102, 103]",True,7,log2,4,9,165,auto,23,uniform,3.4820033647535107,newton-cg,3.7286471054236046,sigmoid,0.6419448048721552,0.5116789457256027,0.4989741371673425,0.33623428844064207,0.07202769076338311,0.0033065693944775163,0.9281703825520493,0.062007931975845546,3.979868393179897,5,2,0.7771535072373386,900c9f04
508,6600.0,1716984650,,False,1,1c6554fc,2024-05-29_14-10-50,1.2697665691375732,1.2697665691375732,59184,DESKTOP-8J3QSBJ,127.0.0.1,1.2697665691375732,1,"[100, 102, 103, 105]",False,10,sqrt,3,9,146,ball_tree,3,distance,1.6538951206715629,lbfgs,0.21116054392323513,poly,0.6166669961751773,0.08343483827387488,0.021378201137307484,0.9501805703096143,0.24865027571109977,0.08615684044361252,0.6417970249280518,0.013883161912041508,0.004824587350638027,8,4,0.7166328088143752,1c6554fc
509,6150.0,1716984652,,False,1,ea6112bf,2024-05-29_14-10-52,1.1760318279266357,1.1760318279266357,26756,DESKTOP-8J3QSBJ,127.0.0.1,1.1760318279266357,1,"[100, 102]",False,11,log2,8,4,86,brute,5,distance,9.774648048528135,sag,0.4175444800044078,poly,0.5814209447620993,0.3685240292833825,0.3003630380880911,0.3379867667460299,0.5432109814176165,0.034721558803390916,0.7159414243917548,0.0169534020494526,0.04661771818800745,8,1,0.6539005938043568,ea6112bf
510,6450.0,1716984653,,False,1,c68003ae,2024-05-29_14-10-53,0.9534304141998291,0.9534304141998291,53652,DESKTOP-8J3QSBJ,127.0.0.1,0.9534304141998291,1,"[101, 102, 105]",False,16,log2,4,3,128,ball_tree,25,distance,0.8189852250177411,liblinear,0.1854799823555338,linear,0.42568576917499146,0.8218984695893948,0.6271891991762691,0.8045377058435969,0.03667320034831423,2.6463212252554946,0.5734977977662549,0.03743813697253728,1.0883266595722005,8,3,0.6217062812117932,c68003ae
511,5500.0,1716984655,,False,1,a7d6aaf2,2024-05-29_14-10-55,1.0459413528442383,1.0459413528442383,33424,DESKTOP-8J3QSBJ,127.0.0.1,1.0459413528442383,1,"[102, 104]",False,18,sqrt,5,5,57,kd_tree,2,distance,0.42579878168970425,saga,0.1589815853033956,poly,0.03564547628640291,0.1569835794039448,0.07891532845953475,0.3101708264260813,0.2368495181983291,0.012736112676918283,0.9490159150084481,0.02231547601697324,0.010454882156269942,4,5,0.7268592440654812,a7d6aaf2
512,6550.0,1716984657,,False,1,ca0b88f8,2024-05-29_14-10-57,1.0260214805603027,1.0260214805603027,31352,DESKTOP-8J3QSBJ,127.0.0.1,1.0260214805603027,1,"[101, 102, 103]",True,20,sqrt,2,4,62,brute,30,uniform,0.395610479091476,lbfgs,0.9250549720124528,linear,0.9041501157382926,0.005707421302210247,0.7671116100110241,0.12763831549869697,0.6103841280379899,0.004110499237115094,0.9994886647499507,0.02646071769023659,1.146071072732329,7,3,0.5673830362946077,ca0b88f8
513,6200.0,1716984659,,False,1,1f358ecc,2024-05-29_14-10-59,0.9971396923065186,0.9971396923065186,58760,DESKTOP-8J3QSBJ,127.0.0.1,0.9971396923065186,1,"[101, 102]",True,10,log2,4,3,194,kd_tree,20,distance,0.556053716524648,saga,1.155325929888504,linear,0.2791200052771541,0.7392655160523727,0.5006483937588401,0.24438882930512262,0.6227253644845596,6.492073597315518,0.830616354409118,0.051917653216737664,0.006621878710338411,4,4,0.8024948908840024,1f358ecc
514,6150.0,1716984662,,False,1,65cf8143,2024-05-29_14-11-02,2.626505136489868,2.626505136489868,43504,DESKTOP-8J3QSBJ,127.0.0.1,2.626505136489868,1,"[100, 101, 102, 103, 104, 105]",True,19,log2,3,6,102,auto,27,distance,3.459735214433753,saga,6.745786185542871,poly,0.660372445196939,0.2699302303765342,0.024716101976577393,0.9185385217300945,0.6499610321957743,0.03449551011336438,0.797570064982935,0.03303378606211165,1.9290450053181072,9,1,0.759197527858647,65cf8143
515,6650.0,1716984663,,False,1,600724bd,2024-05-29_14-11-03,1.2660038471221924,1.2660038471221924,43292,DESKTOP-8J3QSBJ,127.0.0.1,1.2660038471221924,1,"[101, 103, 105]",True,5,sqrt,9,10,120,kd_tree,11,uniform,3.3635470407861665,lbfgs,0.7909883147071783,poly,0.4490408601311682,0.971891258666458,0.5326767578376387,0.32611975428150863,0.732578863110701,0.023570817156966198,0.5882512445959749,0.01990282773579137,4.933602105745744,3,3,0.8024059891298951,600724bd
516,6700.0,1716984665,,False,1,41663117,2024-05-29_14-11-05,1.7276091575622559,1.7276091575622559,52324,DESKTOP-8J3QSBJ,127.0.0.1,1.7276091575622559,1,"[100, 101, 103, 105]",False,12,sqrt,1,6,129,auto,21,distance,0.27033577651047097,saga,4.319598403474464,linear,0.6034237733278576,0.745487339923085,0.7165918328742481,0.7717712682962706,0.9087018767380404,0.08057318709218549,0.7693000884199845,0.01576772583561176,4.137266033624792,10,4,0.677471557112687,41663117
517,6800.0,1716984667,,False,1,4650b467,2024-05-29_14-11-07,1.285001277923584,1.285001277923584,22560,DESKTOP-8J3QSBJ,127.0.0.1,1.285001277923584,1,"[101, 102]",True,15,log2,8,3,103,kd_tree,13,distance,0.8682629092039532,saga,0.1703925466206632,sigmoid,0.48193617748465845,0.028909476897125308,0.5318493379554481,0.36182257299704634,0.04796016961812627,0.039211345033274336,0.692606535222218,0.027898488333424502,3.1777660964864842,10,4,0.6920312038868949,4650b467
518,6400.0,1716984670,,False,1,a17fe7b3,2024-05-29_14-11-10,3.02750825881958,3.02750825881958,20000,DESKTOP-8J3QSBJ,127.0.0.1,3.02750825881958,1,"[102, 104]",True,20,log2,2,7,162,kd_tree,19,distance,0.1237265860226797,saga,9.262400297356773,poly,0.41380299812108745,0.6374662002548295,0.7982035564724069,0.6601104510719188,0.4813873317950944,0.1121490967869715,0.9996053479653526,0.07642920573947538,0.0018600963384851868,3,2,0.8557778124872324,a17fe7b3
519,7050.0,1716984670,,False,1,e65f6404,2024-05-29_14-11-10,1.3167502880096436,1.3167502880096436,54756,DESKTOP-8J3QSBJ,127.0.0.1,1.3167502880096436,1,"[101, 103, 105]",False,12,log2,7,3,98,kd_tree,19,uniform,0.3493710132263485,lbfgs,0.17079669571274908,rbf,0.3607820967823129,0.03543014382325205,0.8473379825379495,0.545276621085501,0.9989143622746138,0.3664420563353044,0.5634359458414868,0.07188847934226249,0.01668289142592914,9,5,0.6346085638587144,e65f6404
520,6750.0,1716984672,,False,1,21887f5a,2024-05-29_14-11-12,1.1059060096740723,1.1059060096740723,10236,DESKTOP-8J3QSBJ,127.0.0.1,1.1059060096740723,1,"[101, 102, 105]",False,14,sqrt,1,8,71,brute,23,distance,9.244141787814506,sag,1.231636664946867,linear,0.948072167610911,0.14812121906043493,0.7128774521951993,0.7725576998075068,0.6206944705589936,0.22228973909948588,0.8517416086859798,0.0405042890470632,0.19084325123292017,5,2,0.7526701295803542,21887f5a
521,5800.0,1716984674,,False,1,b41e44f4,2024-05-29_14-11-14,1.1565041542053223,1.1565041542053223,18184,DESKTOP-8J3QSBJ,127.0.0.1,1.1565041542053223,1,"[101, 102, 103, 105]",False,5,sqrt,5,9,61,auto,2,uniform,0.4590800523435749,saga,0.4342608032451464,poly,0.8341455444764372,0.46914278731432524,0.7074960192540243,0.5034631229742071,0.0753916827797072,0.005784571146671815,0.7311474610396463,0.09605284259913202,0.004950293647726124,7,4,0.5430017797996609,b41e44f4
522,6450.0,1716984676,,False,1,e84bffbe,2024-05-29_14-11-16,1.3765122890472412,1.3765122890472412,53144,DESKTOP-8J3QSBJ,127.0.0.1,1.3765122890472412,1,"[100, 101, 102, 105]",False,4,sqrt,9,10,83,ball_tree,15,distance,0.12077591295983965,liblinear,2.5108739383839747,rbf,0.4026422548492665,0.44280060108842034,0.8387409380378075,0.5604933408656245,0.626793667713755,0.05521040976440364,0.8456052769428372,0.04760089131910736,0.01367400546710237,4,2,0.6106749195694203,e84bffbe
523,5850.0,1716984678,,False,1,3e714953,2024-05-29_14-11-18,1.4476430416107178,1.4476430416107178,25788,DESKTOP-8J3QSBJ,127.0.0.1,1.4476430416107178,1,"[100, 102]",True,6,sqrt,5,3,110,ball_tree,4,distance,2.4799158525257736,liblinear,0.2857352627032903,sigmoid,0.128954648964699,0.7418342027732293,0.9921809948710552,0.6933204265353761,0.4247118273419045,0.0016544975493900137,0.5818417470552646,0.07561538537998394,1.987931050378291,9,5,0.8037267678206316,3e714953
524,7000.0,1716984680,,False,1,3e03b9d4,2024-05-29_14-11-20,1.3331174850463867,1.3331174850463867,19476,DESKTOP-8J3QSBJ,127.0.0.1,1.3331174850463867,1,"[101, 102, 105]",True,9,log2,5,5,71,auto,19,uniform,0.30758636362333586,lbfgs,0.3688714080528155,rbf,0.20753410025458613,0.5291380669433563,0.6155276864100786,0.5351775089419502,0.3658889211579682,0.0927654640921224,0.9345223320941312,0.051248562295827874,2.110909521607394,10,4,0.8474859955780909,3e03b9d4
525,6700.0,1716984682,,False,1,8512acb5,2024-05-29_14-11-22,1.3906404972076416,1.3906404972076416,61824,DESKTOP-8J3QSBJ,127.0.0.1,1.3906404972076416,1,"[101, 102, 105]",False,17,log2,9,8,141,ball_tree,26,uniform,0.701945068704673,liblinear,1.2834755816147732,poly,0.9848126428367068,0.2894029244024845,0.3399145701841555,0.7125366910836827,0.04822167695600832,6.613568191189119,0.6452061107427145,0.013776048358680569,0.03421821336959192,6,2,0.8981552468986083,8512acb5
526,6350.0,1716984684,,False,1,42900d57,2024-05-29_14-11-24,1.3650007247924805,1.3650007247924805,15084,DESKTOP-8J3QSBJ,127.0.0.1,1.3650007247924805,1,"[100, 101, 102, 103]",False,13,log2,2,3,194,brute,15,uniform,1.2139883123783768,newton-cg,0.4324292914545549,poly,0.5605572094017071,0.4695070505449429,0.45413128174046036,0.7701553485687942,0.47276190997401074,0.0705019652578245,0.5386834191408804,0.06353614682639756,1.3428146908412864,10,1,0.5735870816732942,42900d57
527,6650.0,1716984686,,False,1,175eb9a3,2024-05-29_14-11-26,1.5121338367462158,1.5121338367462158,25468,DESKTOP-8J3QSBJ,127.0.0.1,1.5121338367462158,1,"[100, 104]",False,18,sqrt,3,8,178,ball_tree,12,distance,3.875099470860578,sag,1.1676439997206762,rbf,0.547136639988054,0.8808803978452295,0.40236522426306254,0.3202130106625506,0.35601924342962055,0.002243188230908617,0.5562175762527326,0.057735332261707094,0.027821603179371587,8,3,0.7883438409381425,175eb9a3
528,5700.0,1716984688,,False,1,448176d3,2024-05-29_14-11-28,1.442000150680542,1.442000150680542,11952,DESKTOP-8J3QSBJ,127.0.0.1,1.442000150680542,1,"[101, 103]",False,19,log2,4,8,136,kd_tree,10,uniform,2.4721598453304146,saga,0.178379731271645,sigmoid,0.729393186971233,0.3282259117670808,0.19816151634638768,0.4837049572246631,0.6106041058389431,3.9468166802881823,0.512430295735951,0.047784454965253985,0.1204603069757999,9,4,0.8368622283352645,448176d3
529,6150.0,1716984689,,False,1,5f6ddbd2,2024-05-29_14-11-29,0.8550276756286621,0.8550276756286621,51956,DESKTOP-8J3QSBJ,127.0.0.1,0.8550276756286621,1,"[101, 103]",False,12,log2,8,8,136,auto,13,uniform,8.378951678424778,saga,0.20460342859111688,linear,0.28374782272828303,0.029599819827055618,0.7900107285454757,0.3452456907129099,0.9375849587178898,0.0014426584118113006,0.8973127641103271,0.04910076666252595,6.352422192489184,3,1,0.9079834642903912,5f6ddbd2
530,6250.0,1716984691,,False,1,62bf02d8,2024-05-29_14-11-31,0.9100196361541748,0.9100196361541748,40020,DESKTOP-8J3QSBJ,127.0.0.1,0.9100196361541748,1,"[100, 101]",False,10,log2,8,4,97,brute,17,uniform,2.374887032366205,lbfgs,0.28802426713873697,linear,0.9415824823856311,0.26991866505330375,0.49107413454556603,0.9144349844296883,0.9151131991823039,0.10256130804516607,0.5620362202019219,0.0972018738626999,4.163262078269363,9,3,0.6130859897274721,62bf02d8
531,6900.0,1716984693,,False,1,8e81b0a4,2024-05-29_14-11-33,1.3296043872833252,1.3296043872833252,36652,DESKTOP-8J3QSBJ,127.0.0.1,1.3296043872833252,1,"[102, 103, 105]",False,9,sqrt,8,10,146,kd_tree,24,distance,0.7770770212325683,sag,0.2662921972915445,rbf,0.6112015018930763,0.001868940597288038,0.8955232614781806,0.5014951649256576,0.3917600955421333,4.275568197751626,0.9159778210437539,0.010110178691597145,0.16668881898955662,4,1,0.786764976053381,8e81b0a4
532,6250.0,1716984695,,False,1,26906f9a,2024-05-29_14-11-35,1.4757781028747559,1.4757781028747559,15680,DESKTOP-8J3QSBJ,127.0.0.1,1.4757781028747559,1,"[100, 102, 103, 105]",True,14,sqrt,2,2,184,auto,23,distance,0.13384199354321188,liblinear,1.1877550728644313,poly,0.5730573346628459,0.8195964147423315,0.2872134896048456,0.18343899855872503,0.06486399298050916,0.28728411959760525,0.8676488423254523,0.017240899516699087,0.019517508780366795,4,1,0.9346290494019254,26906f9a
533,6950.0,1716984697,,False,1,6aba828b,2024-05-29_14-11-37,1.2821712493896484,1.2821712493896484,10868,DESKTOP-8J3QSBJ,127.0.0.1,1.2821712493896484,1,"[100, 101, 102, 105]",False,18,sqrt,7,10,150,brute,30,uniform,0.499462664712535,saga,0.35476281006407784,poly,0.8500129274767871,0.2225110329380181,0.841635433492856,0.39711717438446054,0.40418461051861726,0.007953833990367656,0.7046612478735597,0.02960920711929056,0.10330843126327978,3,3,0.8651946608675752,6aba828b
534,6750.0,1716984699,,False,1,2f53cfea,2024-05-29_14-11-39,1.255000352859497,1.255000352859497,29152,DESKTOP-8J3QSBJ,127.0.0.1,1.255000352859497,1,"[100, 101, 102, 103, 104, 105]",True,19,log2,4,3,164,ball_tree,12,uniform,4.443824026341119,lbfgs,0.24874519491295735,poly,0.5099813640073143,0.17955960190262132,0.12127397861322176,0.8626608604342786,0.2772012635265779,1.183948304020637,0.8258025922018883,0.0621994344029501,1.0373716779102091,8,5,0.8419591906122903,2f53cfea
535,7050.0,1716984700,,False,1,628c67a1,2024-05-29_14-11-40,1.1206674575805664,1.1206674575805664,6472,DESKTOP-8J3QSBJ,127.0.0.1,1.1206674575805664,1,"[102, 103, 105]",False,7,sqrt,2,7,99,ball_tree,16,distance,0.5352678080926613,liblinear,1.5132845575864928,linear,0.9792998049970026,0.10737387966581224,0.8051213294558863,0.5064357208126642,0.20709897813967926,0.251395377691957,0.576217497228773,0.02959138646904784,2.09232660795512,10,5,0.5368869348363057,628c67a1
