,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,param_model__bootstrap,param_feature_selection__columns,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
21,5.894313716888428,0.015195272288221215,0.08150544166564941,0.0013373055383182745,1000,10,2,sqrt,10.0,True,"[100, 102, 103, 105, 403, 466]","{'model__n_estimators': 1000, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__bootstrap': True, 'feature_selection__columns': [100, 102, 103, 105, 403, 466]}",5800.0,6112.5,6237.5,6050.0,6112.5,6062.5,144.6979612848778,34
22,9.659723567962647,0.15365877418743504,0.13116989135742188,0.0023513210762136044,800,5,4,sqrt,,False,"[100, 103, 102, 105]","{'model__n_estimators': 800, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': None, 'model__bootstrap': False, 'feature_selection__columns': [100, 103, 102, 105]}",5700.0,6450.0,6200.0,5637.5,5950.0,5987.5,305.16389039334257,46
23,5.9319658279418945,0.012219242693541089,0.08547215461730957,0.0013808630716027229,1000,5,2,sqrt,10.0,True,"[100, 102, 103, 105, 403, 466]","{'model__n_estimators': 1000, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__bootstrap': True, 'feature_selection__columns': [100, 102, 103, 105, 403, 466]}",5862.5,6050.0,6300.0,6175.0,6050.0,6087.5,145.7737973711325,30
24,16.443524646759034,0.17836440006062643,0.27039351463317873,0.0026912599594878105,2000,10,1,log2,100.0,True,"[100, 103, 102, 105]","{'model__n_estimators': 2000, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 100, 'model__bootstrap': True, 'feature_selection__columns': [100, 103, 102, 105]}",6012.5,6512.5,6387.5,5825.0,6075.0,6162.5,251.86802099512354,20
25,13.125972270965576,0.17094788788244364,0.2680374622344971,0.011885734604391717,1600,2,2,sqrt,40.0,True,"[100, 102, 103, 105, 403, 466]","{'model__n_estimators': 1600, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 40, 'model__bootstrap': True, 'feature_selection__columns': [100, 102, 103, 105, 403, 466]}",5612.5,6112.5,6362.5,6237.5,5987.5,6062.5,257.390753524675,34
26,3.5428815841674806,0.009423678790343625,0.04522833824157715,0.0007594781171798318,600,10,1,sqrt,10.0,True,"[100, 103, 102, 105]","{'model__n_estimators': 600, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__bootstrap': True, 'feature_selection__columns': [100, 103, 102, 105]}",6075.0,6637.5,6762.5,6137.5,6200.0,6362.5,281.1805469800498,3
27,7.715107774734497,0.16058225431154072,0.13349690437316894,0.0011144819760869347,600,2,1,sqrt,100.0,False,"[100, 102, 103, 105, 403, 466]","{'model__n_estimators': 600, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 100, 'model__bootstrap': False, 'feature_selection__columns': [100, 102, 103, 105, 403, 466]}",5175.0,5925.0,6112.5,5425.0,5987.5,5725.0,360.9882269548413,86
28,12.705393028259277,1.0135395863414032,0.1516385555267334,0.011341940860385296,1000,10,4,sqrt,40.0,False,"[8, 100, 103, 102, 105]","{'model__n_estimators': 1000, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 40, 'model__bootstrap': False, 'feature_selection__columns': [8, 100, 103, 102, 105]}",5375.0,6250.0,5875.0,5312.5,6187.5,5800.0,394.0970692608612,76
29,1.5579043865203857,0.019508825109743447,0.02291593551635742,0.00016334596775882782,200,5,4,log2,100.0,True,"[100, 103, 102, 105]","{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 100, 'model__bootstrap': True, 'feature_selection__columns': [100, 103, 102, 105]}",6262.5,6512.5,6450.0,6137.5,6200.0,6312.5,144.6979612848778,5
30,3.0858381748199464,0.02262112523188759,0.04556264877319336,0.0002813095389321394,400,2,4,sqrt,20.0,True,"[8, 100, 102, 103, 105, 403]","{'model__n_estimators': 400, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 20, 'model__bootstrap': True, 'feature_selection__columns': [8, 100, 102, 103, 105, 403]}",5675.0,6550.0,6112.5,5737.5,6237.5,6062.5,324.5188746436792,34
31,1.6990670204162597,0.02431648028919041,0.02790093421936035,0.00017771753511227446,200,2,1,sqrt,,True,"[100, 102, 103, 105, 403, 466]","{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': None, 'model__bootstrap': True, 'feature_selection__columns': [100, 102, 103, 105, 403, 466]}",5487.5,6175.0,6050.0,5925.0,6175.0,5962.5,254.95097567963924,53
32,1.6291805267333985,0.019756664017971316,0.023581218719482423,0.00024896632919069357,200,10,1,sqrt,80.0,True,"[100, 102, 103, 105, 403, 466]","{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 80, 'model__bootstrap': True, 'feature_selection__columns': [100, 102, 103, 105, 403, 466]}",5425.0,6175.0,6300.0,6112.5,5800.0,5962.5,315.2380053229623,53
33,16.46792221069336,0.1577839691524368,0.30147786140441896,0.018788398731854436,2000,5,2,sqrt,80.0,True,"[100, 103, 102, 105]","{'model__n_estimators': 2000, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 80, 'model__bootstrap': True, 'feature_selection__columns': [100, 103, 102, 105]}",5950.0,6325.0,6387.5,5762.5,6200.0,6125.0,235.18609652783474,24
34,3.3441715240478516,0.04330450223493598,0.06477489471435546,0.002574575752541781,400,5,1,log2,100.0,True,"[100, 102, 103, 105, 403, 466]","{'model__n_estimators': 400, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 100, 'model__bootstrap': True, 'feature_selection__columns': [100, 102, 103, 105, 403, 466]}",5612.5,5925.0,6112.5,6050.0,5925.0,5925.0,172.30060940112776,62
35,3.309198427200317,0.03793127390696399,0.06536569595336914,0.000575159007565432,400,2,2,log2,40.0,True,"[100, 103, 102, 105]","{'model__n_estimators': 400, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 40, 'model__bootstrap': True, 'feature_selection__columns': [100, 103, 102, 105]}",5950.0,6200.0,6450.0,5825.0,6137.5,6112.5,215.05813167606567,29
36,10.290862607955933,0.09404457875260011,0.1895984172821045,0.0018251499482710314,1200,5,1,sqrt,60.0,True,"[8, 100, 102, 103, 105, 403]","{'model__n_estimators': 1200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 60, 'model__bootstrap': True, 'feature_selection__columns': [8, 100, 102, 103, 105, 403]}",5612.5,6175.0,5737.5,5800.0,6175.0,5900.0,232.51344047172842,67
37,6.9703175067901615,0.06209602522236049,0.14423675537109376,0.0016961963924760244,800,2,1,log2,40.0,True,"[8, 100, 103, 102, 105]","{'model__n_estimators': 800, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 40, 'model__bootstrap': True, 'feature_selection__columns': [8, 100, 103, 102, 105]}",5687.5,6500.0,5875.0,5500.0,6125.0,5937.5,349.10600109422353,57
38,12.227973747253419,0.1655622409565523,0.20731596946716307,0.005518208042225487,1600,10,4,sqrt,40.0,True,"[100, 102, 103, 105, 403, 466]","{'model__n_estimators': 1600, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 40, 'model__bootstrap': True, 'feature_selection__columns': [100, 102, 103, 105, 403, 466]}",5987.5,6050.0,6425.0,6112.5,6112.5,6137.5,151.03807466993214,22
39,16.4070583820343,0.17161636039969813,0.26675915718078613,0.0031691962151616524,2000,10,2,log2,80.0,True,"[8, 100, 103, 102, 105]","{'model__n_estimators': 2000, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 80, 'model__bootstrap': True, 'feature_selection__columns': [8, 100, 103, 102, 105]}",5625.0,6500.0,6187.5,5750.0,6375.0,6087.5,343.693177121688,30
40,13.37726058959961,0.1251195875730188,0.21613473892211915,0.0018759284172523629,1600,10,1,sqrt,,True,"[8, 100, 102, 103, 105, 403]","{'model__n_estimators': 1600, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': None, 'model__bootstrap': True, 'feature_selection__columns': [8, 100, 102, 103, 105, 403]}",5550.0,6175.0,5987.5,5612.5,6300.0,5925.0,298.43340965783307,62
41,3.3775980949401854,0.011403246936873805,0.030757713317871093,0.0004906211189816659,400,10,1,log2,10.0,False,"[8, 100, 102, 103, 105, 403]","{'model__n_estimators': 400, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 10, 'model__bootstrap': False, 'feature_selection__columns': [8, 100, 102, 103, 105, 403]}",5300.0,6425.0,5800.0,5612.5,5925.0,5812.5,371.6517186829626,74
42,3.277556848526001,0.029655287491707528,0.052754783630371095,0.00045375678658302835,400,10,2,sqrt,40.0,True,"[8, 100, 103, 102, 105]","{'model__n_estimators': 400, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 40, 'model__bootstrap': True, 'feature_selection__columns': [8, 100, 103, 102, 105]}",5562.5,6375.0,6062.5,5562.5,6250.0,5962.5,341.4125070936916,53
43,13.970078420639037,0.11565563046376323,0.2919586181640625,0.0023635600527913687,1600,2,1,log2,100.0,True,"[8, 100, 103, 102, 105]","{'model__n_estimators': 1600, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 100, 'model__bootstrap': True, 'feature_selection__columns': [8, 100, 103, 102, 105]}",5500.0,6500.0,5937.5,5437.5,6187.5,5912.5,404.2740407199057,65
44,12.895159769058228,0.23549166725140003,0.227215576171875,0.008577378250738371,1000,2,1,log2,80.0,False,"[100, 102, 103, 105, 403, 466]","{'model__n_estimators': 1000, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 80, 'model__bootstrap': False, 'feature_selection__columns': [100, 102, 103, 105, 403, 466]}",5175.0,5925.0,6112.5,5612.5,5800.0,5725.0,319.66779631361055,86
45,5.1312079429626465,0.05083025172318673,0.10906147956848145,0.0011240813368527118,600,2,1,log2,80.0,True,"[100, 103, 102, 105]","{'model__n_estimators': 600, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 80, 'model__bootstrap': True, 'feature_selection__columns': [100, 103, 102, 105]}",5637.5,6200.0,6387.5,5575.0,6200.0,6000.0,329.29849680798725,45
46,1.6812200546264648,0.010251382892421083,0.014677715301513673,0.0001503058041115479,200,10,2,log2,10.0,False,"[8, 100, 102, 103, 105, 403]","{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 10, 'model__bootstrap': False, 'feature_selection__columns': [8, 100, 102, 103, 105, 403]}",5300.0,6237.5,5987.5,5612.5,6050.0,5837.5,336.804839632687,73
47,4.971025562286377,0.016452798010740666,0.04787402153015137,0.0014708657243345062,600,10,4,sqrt,10.0,False,"[100, 103, 102, 105]","{'model__n_estimators': 600, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__bootstrap': False, 'feature_selection__columns': [100, 103, 102, 105]}",5887.5,6575.0,6262.5,6075.0,6262.5,6212.5,228.4458360312133,13
48,4.652106904983521,0.013642892606462412,0.0635401725769043,0.0018091891536524004,800,10,4,log2,10.0,True,"[100, 103, 102, 105]","{'model__n_estimators': 800, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 10, 'model__bootstrap': True, 'feature_selection__columns': [100, 103, 102, 105]}",6200.0,6825.0,6637.5,6137.5,6637.5,6487.5,269.8379143115363,1
49,10.111835765838624,0.14802473884887776,0.12871217727661133,0.00109184542547237,800,10,2,log2,100.0,False,"[8, 100, 102, 103, 105, 403]","{'model__n_estimators': 800, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 100, 'model__bootstrap': False, 'feature_selection__columns': [8, 100, 102, 103, 105, 403]}",5300.0,6050.0,5550.0,5487.5,5862.5,5650.0,269.8379143115363,92
50,3.171658992767334,0.03055304117200847,0.053070783615112305,0.00035171387252266634,400,5,4,log2,100.0,True,"[8, 100, 102, 103, 105, 403]","{'model__n_estimators': 400, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 100, 'model__bootstrap': True, 'feature_selection__columns': [8, 100, 102, 103, 105, 403]}",5800.0,6300.0,6237.5,5862.5,6237.5,6087.5,211.39418156609705,30
51,16.924215602874757,0.47972547052005476,0.3076946258544922,0.015503525829844626,2000,5,1,log2,60.0,True,"[100, 102, 103, 105, 403, 466]","{'model__n_estimators': 2000, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 60, 'model__bootstrap': True, 'feature_selection__columns': [100, 102, 103, 105, 403, 466]}",5550.0,6050.0,6237.5,6175.0,6050.0,6012.5,242.38399287081646,42
52,5.097927618026733,0.10166401079346361,0.060253047943115236,0.0004191456556733491,400,5,1,log2,80.0,False,"[100, 102, 103, 105, 403, 466]","{'model__n_estimators': 400, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 80, 'model__bootstrap': False, 'feature_selection__columns': [100, 102, 103, 105, 403, 466]}",5362.5,5800.0,5925.0,5612.5,6050.0,5750.0,241.73849507267144,84
53,11.899955749511719,0.13670429185759747,0.12074451446533203,0.0014408385826769968,1000,10,2,log2,20.0,False,"[8, 100, 103, 102, 105]","{'model__n_estimators': 1000, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 20, 'model__bootstrap': False, 'feature_selection__columns': [8, 100, 103, 102, 105]}",5437.5,6250.0,5875.0,5312.5,6000.0,5775.0,350.44614422190466,80
54,16.76242356300354,0.07115749634355613,0.15820951461791993,0.0030998196532606727,2000,10,2,sqrt,10.0,False,"[8, 100, 103, 102, 105]","{'model__n_estimators': 2000, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__bootstrap': False, 'feature_selection__columns': [8, 100, 103, 102, 105]}",5437.5,6562.5,6125.0,5750.0,6187.5,6012.5,386.0861302870125,42
55,2.3550713539123533,0.02666660435573548,0.023996639251708984,0.00022936102257236997,200,10,2,sqrt,20.0,False,"[100, 103, 102, 105]","{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 20, 'model__bootstrap': False, 'feature_selection__columns': [100, 103, 102, 105]}",5762.5,6262.5,6262.5,5762.5,6262.5,6062.5,244.94897427831782,34
56,9.544212102890015,0.09508397719203039,0.1501767635345459,0.0010955847322381015,1200,2,2,sqrt,20.0,True,"[100, 102, 103, 105, 403, 466]","{'model__n_estimators': 1200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 20, 'model__bootstrap': True, 'feature_selection__columns': [100, 102, 103, 105, 403, 466]}",5737.5,6050.0,6237.5,6112.5,5987.5,6025.0,165.83123951777,40
57,9.343605756759644,0.09702331509237698,0.14286165237426757,0.0003798064209305474,1200,2,4,log2,80.0,True,"[100, 103, 102, 105]","{'model__n_estimators': 1200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 80, 'model__bootstrap': True, 'feature_selection__columns': [100, 103, 102, 105]}",5950.0,6387.5,6512.5,5825.0,6262.5,6187.5,260.40833319999575,15
58,2.5552969932556153,0.03699352352351361,0.02951474189758301,0.00036691265006846824,200,5,2,log2,100.0,False,"[100, 103, 102, 105]","{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 100, 'model__bootstrap': False, 'feature_selection__columns': [100, 103, 102, 105]}",5762.5,6262.5,6325.0,5512.5,6012.5,5975.0,305.16389039334257,48
59,10.437251091003418,0.22297887471480163,0.11661376953125,0.0016614929951771849,800,5,2,log2,,False,"[8, 100, 103, 102, 105]","{'model__n_estimators': 800, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': None, 'model__bootstrap': False, 'feature_selection__columns': [8, 100, 103, 102, 105]}",5375.0,6125.0,5562.5,5250.0,5937.5,5650.0,332.1332563896606,92
60,27.38209972381592,0.5736830639721098,0.4537506580352783,0.006605056399023373,2000,2,1,log2,80.0,False,"[8, 100, 103, 102, 105]","{'model__n_estimators': 2000, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 80, 'model__bootstrap': False, 'feature_selection__columns': [8, 100, 103, 102, 105]}",5250.0,5937.5,5687.5,5312.5,6000.0,5637.5,309.7377923340967,95
61,3.259027194976807,0.040113471461778176,0.055108165740966795,0.0019068035455496236,400,10,1,log2,100.0,True,"[100, 102, 103, 105, 403, 466]","{'model__n_estimators': 400, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 100, 'model__bootstrap': True, 'feature_selection__columns': [100, 102, 103, 105, 403, 466]}",5675.0,5987.5,6300.0,5987.5,5925.0,5975.0,199.21721813136534,48
62,3.021750020980835,0.027164423737906538,0.04680356979370117,0.0002530972670708195,400,10,4,sqrt,20.0,True,"[100, 103, 102, 105]","{'model__n_estimators': 400, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 20, 'model__bootstrap': True, 'feature_selection__columns': [100, 103, 102, 105]}",6137.5,6387.5,6450.0,6137.5,6387.5,6300.0,134.6291201783626,7
63,13.086948442459107,0.26289475717196065,0.16704201698303223,0.0032769808875063,1000,10,1,sqrt,,False,"[8, 100, 103, 102, 105]","{'model__n_estimators': 1000, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': None, 'model__bootstrap': False, 'feature_selection__columns': [8, 100, 103, 102, 105]}",5250.0,6062.5,5625.0,5312.5,5875.0,5625.0,313.74750995027836,96
64,9.838071632385255,0.07442212312487609,0.1582845687866211,0.0014674094667107,1200,10,2,sqrt,80.0,True,"[8, 100, 103, 102, 105]","{'model__n_estimators': 1200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 80, 'model__bootstrap': True, 'feature_selection__columns': [8, 100, 103, 102, 105]}",5625.0,6562.5,6187.5,5750.0,6312.5,6087.5,350.44614422190466,30
65,2.7081017017364504,0.052662847663290595,0.04450387954711914,0.0008521267921412447,200,2,1,log2,40.0,False,"[8, 100, 103, 102, 105]","{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 40, 'model__bootstrap': False, 'feature_selection__columns': [8, 100, 103, 102, 105]}",5250.0,6125.0,5562.5,5312.5,6125.0,5675.0,382.01766974840314,90
66,13.322330570220947,0.033891799662707285,0.13589625358581542,0.002788002438467151,1600,10,4,log2,10.0,False,"[8, 100, 102, 103, 105, 403]","{'model__n_estimators': 1600, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 10, 'model__bootstrap': False, 'feature_selection__columns': [8, 100, 102, 103, 105, 403]}",5300.0,6550.0,6175.0,5675.0,5925.0,5925.0,425.73465914816,62
67,3.0927734851837156,0.03292964383478785,0.04958882331848145,0.0006397132689109326,400,10,4,log2,100.0,True,"[100, 103, 102, 105]","{'model__n_estimators': 400, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 100, 'model__bootstrap': True, 'feature_selection__columns': [100, 103, 102, 105]}",6325.0,6450.0,6575.0,5825.0,6387.5,6312.5,257.390753524675,5
68,20.971392822265624,0.4065434377743877,0.3399205684661865,0.01435383741715125,1600,2,2,log2,100.0,False,"[8, 100, 103, 102, 105]","{'model__n_estimators': 1600, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 100, 'model__bootstrap': False, 'feature_selection__columns': [8, 100, 103, 102, 105]}",5187.5,6062.5,5750.0,5250.0,5875.0,5625.0,346.8609231377902,96
69,7.023667335510254,0.013207310804688729,0.09703240394592286,0.000770711776371343,1200,2,4,log2,10.0,True,"[8, 100, 103, 102, 105]","{'model__n_estimators': 1200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 10, 'model__bootstrap': True, 'feature_selection__columns': [8, 100, 103, 102, 105]}",5687.5,6812.5,6687.5,6187.5,6562.5,6387.5,407.7376607575023,2
